nch,z,anchor,dir,interval,dAI,ebar,aniso,zmax,znrm
1000,0.05,pool,1c2ae6f,0.01,0.26279460814802946,0.024322915723410287,0.10449193006794644,0.001662945974290437,0.0020520419023074654
1000,0.05,pool,1c2ae6f,0.02,0.26883701181632447,0.015875006743271476,0.10859806926440352,0.001216492734250043,0.0016469997259185266
1000,0.05,pool,1c2ae6f,0.05,0.20780214783687442,0.0035908238665324057,0.0847588427534019,0.0021175812548093077,0.003306676629767846
1000,0.05,pool,1c2ae6f,0.1,0.158104482856233,-3.2737051447099256e-4,0.06454505463952345,5.571115679141515e-4,9.287394267965105e-4
1000,0.05,pool,1c2ae6f,0.2,0.1186274827264765,0.003989636123721849,0.04826485346436929,0.0014548162321279077,0.002481980602173358
1000,0.05,pool,1c2ae6f,0.5,0.0880937211419402,-0.006658863925578031,0.035342280844992004,0.0021894949901202936,0.0024131749780750195
1000,0.05,pool,1c2ae6f,1,0.083150192263818,-0.005614273833861979,0.033478435968596204,0.0014850412182620294,0.003047046222544395
1000,0.05,sim,1c2ae6f,0.01,0.2643095252977829,0.024978338573764317,0.10497302889766948,0.026898604381691008,0.0454541788675723
1000,0.05,sim,1c2ae6f,0.02,0.26823769304676226,0.016751445750850517,0.10821875558530117,0.012903820930416301,0.017188435289125406
1000,0.05,sim,1c2ae6f,0.05,0.20598309249414704,0.002144496018637112,0.08406489677069796,0.011254916395579252,0.020219362459432382
1000,0.05,sim,1c2ae6f,0.1,0.15538348987514403,-0.0013156099987805929,0.0634214001051244,0.01690537784448951,0.029886874187835904
1000,0.05,sim,1c2ae6f,0.2,0.12012895345632935,0.004294951060206148,0.048854010123454465,0.0191885621900158,0.02060623185303813
1000,0.05,sim,1c2ae6f,0.5,0.08914564665121111,-0.008257644076082583,0.03544435592761095,0.012679346645293695,0.023013015154327285
1000,0.05,sim,1c2ae6f,1,0.09085911381201042,0.0012633369312353441,0.03707155792404047,0.023774353997936537,0.03471171170932123
1000,0.1,pool,1c2ae6f,0.01,0.2363057621017178,0.010811971874063716,0.09586363647358713,6.789740845723727e-4,0.0012481178680938915
1000,0.1,pool,1c2ae6f,0.02,0.22077088367406286,0.009086121098885788,0.08967017108872279,8.846826767677948e-4,0.0010212841570222508
1000,0.1,pool,1c2ae6f,0.05,0.18738397743752996,0.007368657766599319,0.07614347454709121,0.0017632855367176173,0.0023654072241958302
1000,0.1,pool,1c2ae6f,0.1,0.16108965226327415,-0.0017407371707921877,0.06574153313154468,0.0018260758401359488,0.001996010532866087
1000,0.1,pool,1c2ae6f,0.2,0.10795569441586324,-8.702549741183807e-4,0.0440641348765096,0.0018515798276126567,0.0023340737803643086
1000,0.1,pool,1c2ae6f,0.5,0.07758024591335894,-0.012350610472548961,0.029164673498685095,9.001684846886397e-4,0.0014263552660350063
1000,0.1,pool,1c2ae6f,1,0.061829777091186915,0.001796648033796118,0.025177879412299604,0.0013946146279916782,0.0015693449306077951
1000,0.1,sim,1c2ae6f,0.01,0.2372704252955813,0.010526480422079513,0.09629158320736682,0.01607016930489157,0.020870810307932045
1000,0.1,sim,1c2ae6f,0.02,0.22035527172513725,0.007215399088099379,0.08966983315944461,0.014881893981999949,0.019023364787360074
1000,0.1,sim,1c2ae6f,0.05,0.18902895177809736,0.008981256006217016,0.07664633808781626,0.01126010697195528,0.019988916652696538
1000,0.1,sim,1c2ae6f,0.1,0.16196414785991267,0.002709495043304421,0.06606604903636147,0.016645804540614095,0.02491734512977115
1000,0.1,sim,1c2ae6f,0.2,0.11133172077522654,9.064329699292217e-4,0.045441945245920025,0.017939290367853796,0.028863225002908593
1000,0.1,sim,1c2ae6f,0.5,0.07825982225001886,-0.017806230457719355,0.026527434603708145,0.017645398460413343,0.0202185048355858
1000,0.1,sim,1c2ae6f,1,0.07364139442493282,0.0065892573281733004,0.029332987971529067,0.011143288197977377,0.019016459994252614
1000,0.2,pool,1c2ae6f,0.01,0.20564990728500274,0.012660082688377127,0.08299620292948241,0.001150987838053828,0.0018565230435090877
1000,0.2,pool,1c2ae6f,0.02,0.19633402111405238,-0.0021244402904407925,0.08012486959690612,0.001501088498702645,0.0016127717793148067
1000,0.2,pool,1c2ae6f,0.05,0.18676167473261798,0.0013188883891062512,0.07623372651418212,0.0016749756714091112,0.002221223849659635
1000,0.2,pool,1c2ae6f,0.1,0.14199398972092545,0.011602685115511427,0.0567957734717529,0.00139733525941512,0.0023255317700694163
1000,0.2,pool,1c2ae6f,0.2,0.12429533758592917,-0.003984271495130586,0.05058669856381655,0.0016176499611492466,0.0027413508449642705
1000,0.2,pool,1c2ae6f,0.5,0.05014774646064146,-0.008157005493985348,0.018777539967149297,0.0011928430193548004,0.0016130988193915482
1000,0.2,pool,1c2ae6f,1,0.08024442539036823,0.007939003298309218,0.03178312226640366,0.0017057065994105826,0.002703281195103117
1000,0.2,sim,1c2ae6f,0.01,0.2064697522738754,0.009841298709917828,0.08371444682395873,0.027198756065963024,0.041178988271003046
1000,0.2,sim,1c2ae6f,0.02,0.1965936742924536,-0.0022368719009589074,0.0802278538459883,0.012075681908895778,0.01565300924250333
1000,0.2,sim,1c2ae6f,0.05,0.18553736690566752,0.0025835143529058693,0.07570124089671876,0.008380503787627853,0.017213953873708453
1000,0.2,sim,1c2ae6f,0.1,0.1423318842902718,0.012211913172360877,0.056809008008770985,0.010982924919608178,0.013328200328338601
1000,0.2,sim,1c2ae6f,0.2,0.1340611713799823,-0.011927692499478898,0.05341469613879723,0.03582065518070686,0.05989192623931095
1000,0.2,sim,1c2ae6f,0.5,0.054799897101275884,-0.00953656775728672,0.020237555743281274,0.01296312606996218,0.017742496515774264
1000,0.2,sim,1c2ae6f,1,0.1107293608429146,0.019618039809543634,0.04072629461185029,0.027287191427623713,0.03826409647371287
1000,0.5,pool,1c2ae6f,0.01,0.1523447182252198,0.009558101498899506,0.06145563351657577,0.0012529693356655783,0.0018193737781790936
1000,0.5,pool,1c2ae6f,0.02,0.14314802616899022,0.01580441970650506,0.05626230132531273,8.413967602098572e-4,0.0012603645182006147
1000,0.5,pool,1c2ae6f,0.05,0.14533187322250313,0.002669768761747163,0.059271391894846016,0.0023722809706171136,0.0037790334765924155
1000,0.5,pool,1c2ae6f,0.1,0.14533035925086907,-1.0895117724278433e-4,0.059330770681314725,0.0010089574088944057,0.0015595780935829127
1000,0.5,pool,1c2ae6f,0.2,0.08852366129770535,-0.004450985546217959,0.0358644925972635,0.001220926957805792,0.002261113864391484
1000,0.5,pool,1c2ae6f,0.5,0.06121984910441349,-0.0019513123084537248,0.024916608269774664,0.001256405779355458,0.001997658446378121
1000,0.5,pool,1c2ae6f,1,0.09219261771607722,-0.008912770113163672,0.03656695670228823,0.0016312741134935662,0.0025899975803127468
1000,0.5,sim,1c2ae6f,0.01,0.15262927107727348,0.009342847023272228,0.06160622485671696,0.020715556055385394,0.03674693080861616
1000,0.5,sim,1c2ae6f,0.02,0.14219910770169417,0.015505728548556653,0.055943454374676196,0.020467099390816916,0.03116914996992799
1000,0.5,sim,1c2ae6f,0.05,0.14384365716863162,0.0019954791255607915,0.058690013469078275,0.012961761563781047,0.02745588998558002
1000,0.5,sim,1c2ae6f,0.1,0.14598347663907832,-4.972673874834367e-4,0.059595430197435434,0.011177699144580527,0.020817918021175708
1000,0.5,sim,1c2ae6f,0.2,0.08519826401138478,-0.0039051793193338236,0.03456212193875618,0.012189606571942952,0.014909598202249
1000,0.5,sim,1c2ae6f,0.5,0.06558237686133543,-0.0016632801481207304,0.026722179145407254,0.01777676769827346,0.022844030715406326
1000,0.5,sim,1c2ae6f,1,0.08799287493027673,-0.0019103694892556964,0.03587210840607329,0.013971487659584425,0.020762517577028992
1000,1,pool,1c2ae6f,0.01,0.13180196319874102,-5.877023101877999e-4,0.053804716551323954,0.001680518782514047,0.0020331001199434063
1000,1,pool,1c2ae6f,0.02,0.1189990484866701,0.006594829479663768,0.04813145694438965,6.378309169518118e-4,0.0010360515377342957
1000,1,pool,1c2ae6f,0.05,0.10644206819979027,-2.57373145020731e-4,0.04345403018714938,0.001246605974655528,0.0014231401636211813
1000,1,pool,1c2ae6f,0.1,0.11131278516159221,0.0049236351089595905,0.0451757365634727,0.0018645668678099637,0.002533603394244369
1000,1,pool,1c2ae6f,0.2,0.10444928568229866,0.01303476827869679,0.04060012761693104,0.0011603377372175283,0.0020927409185127546
1000,1,pool,1c2ae6f,0.5,0.0795314084409135,7.971928914620756e-4,0.03245877341479553,0.0018226140649239648,0.002362195481450914
1000,1,pool,1c2ae6f,1,0.1051598598363091,-0.009744365360103483,0.04181084425354477,0.0027264863151338424,0.003546544615343142
1000,1,sim,1c2ae6f,0.01,0.13224524174453564,-0.0016368630227134506,0.05396407453226006,0.018556948164720293,0.02875734766938334
1000,1,sim,1c2ae6f,0.02,0.11764532956986809,0.005658939422344506,0.04769395838274188,0.010705359744930166,0.014575800553349517
1000,1,sim,1c2ae6f,0.05,0.10514482960372426,-5.604184796725492e-4,0.042921538453248344,0.011073708214527233,0.017016326651128635
1000,1,sim,1c2ae6f,0.1,0.11229955118799938,0.0067446133048967875,0.045347271776132514,0.011470557197761308,0.015747095110581776
1000,1,sim,1c2ae6f,0.2,0.11175628178391615,0.01577147840859649,0.04281165988179917,0.017335755093721303,0.028460890728402133
1000,1,sim,1c2ae6f,0.5,0.08287200326619183,-0.008276158002918903,0.032804471691158306,0.03017675173168508,0.044143116293721266
1000,1,sim,1c2ae6f,1,0.10805075823266218,-0.003114068340535565,0.04400148070401733,0.02624872493105425,0.029943740564474346
1000,10,pool,1c2ae6f,0.01,0.08841334473137677,-9.144159102909625e-5,0.036094481012111,0.0018911447968850787,0.0030073308040061164
1000,10,pool,1c2ae6f,0.02,0.0791704097784315,0.002439671696840439,0.03222897711830813,0.0015563256272101583,0.0028190598482053454
1000,10,pool,1c2ae6f,0.05,0.08466651253743669,-0.007269546367286909,0.03379186420559225,0.0019223838587687473,0.002243721235638678
1000,10,pool,1c2ae6f,0.1,0.06342077689900509,0.006512589995774918,0.02505897035579266,0.0012568615136627122,0.0016381777494846998
1000,10,pool,1c2ae6f,0.2,0.08934555109809249,3.785283375347809e-4,0.0364732043167948,0.0017281321929216774,0.002500845494412392
1000,10,pool,1c2ae6f,0.5,0.06806282547401594,0.008817278433414781,0.02635046431492301,0.0016624625506398453,0.0024427874767912797
1000,10,pool,1c2ae6f,1,0.09310192985474602,0.0035980483075634157,0.037838017991029184,0.001274292228609597,0.0022172310282937086
1000,10,sim,1c2ae6f,0.01,0.08816441036175054,0.002073154275784154,0.03593321453875215,0.01100881888503832,0.020882043590073587
1000,10,sim,1c2ae6f,0.02,0.08003986184156738,0.0021452979392526154,0.03260563771325501,0.01156188729356519,0.020579263966618893
1000,10,sim,1c2ae6f,0.05,0.08539017812983732,-0.004781836145346716,0.03453087212799507,0.01753631826003149,0.026720486154878174
1000,10,sim,1c2ae6f,0.1,0.06453262022739628,0.006354639659760322,0.02556746109863395,0.009886115979682988,0.014830270524361852
1000,10,sim,1c2ae6f,0.2,0.09394200612183387,-3.6290907903271014e-4,0.03834994631938183,0.016239528067837475,0.028346975102271393
1000,10,sim,1c2ae6f,0.5,0.07441912199938071,0.013120408783952289,0.0274023568305436,0.02038380505296837,0.03071044008884267
1000,10,sim,1c2ae6f,1,0.1248090659845446,-0.0011674624731177136,0.05093971132652399,0.01879209204531064,0.03169331248406863
1000,100,pool,0ffbda7,0.01,0.06732780158790513,-0.004602788715514147,0.02709833599719835,0.0012851064473901929,0.002227166127088194
1000,100,pool,0ffbda7,0.02,0.062886579308872,-6.181273324550508e-4,0.025665896207406825,0.0013746488811761926,0.0022661107421178585
1000,100,pool,0ffbda7,0.05,0.06177517229891645,0.007369289176151143,0.024118918490092598,0.0021653785904646398,0.0038119682283600425
1000,100,pool,0ffbda7,0.1,0.0719903473951405,-7.755476841201791e-4,0.02937970181608085,0.0028681310821486892,0.0036254366248623412
1000,100,pool,0ffbda7,0.2,0.08347755980571793,-0.0016067276052709964,0.034041674335858724,0.0022840632955288907,0.003207579021381328
1000,100,pool,0ffbda7,0.5,0.05781226018290926,-0.005318535175943815,0.02299469695730549,0.0014906021613825344,0.0024665019191224442
1000,100,pool,0ffbda7,1,0.06724659848694858,-0.005771108655920573,0.02683986722941027,0.0021502884864770208,0.002816742159047852
1000,100,sim,0ffbda7,0.01,0.06914848022577287,-0.006991126159578896,0.027350372476620286,0.01408649230126971,0.019568327876122445
1000,100,sim,0ffbda7,0.02,0.062097553182518375,-0.003203229990889794,0.025148035102198617,0.012470658331433493,0.024504618904917196
1000,100,sim,0ffbda7,0.05,0.06063466842037431,0.006690173180575454,0.023832794322572244,0.024128785203632378,0.032380180629442194
1000,100,sim,0ffbda7,0.1,0.07298487263762976,-0.0011255489763556687,0.029774682956448046,0.024106512882146595,0.027238939868258077
1000,100,sim,0ffbda7,0.2,0.08600134949464686,-0.0018830612254605063,0.03505937011562767,0.012579996306023378,0.01714179326019452
1000,100,sim,0ffbda7,0.5,0.0578575460806106,-0.003700456678581213,0.023328578184598825,0.013837136642639506,0.0227367527022092
1000,100,sim,0ffbda7,1,0.06322651014646026,-3.3589520003213984e-4,0.025809929070637443,0.01556979925630224,0.02254289713035632
1000,1000,pool,0ffbda7,0.01,0.05032025538353366,8.236185872166144e-4,0.02052664129207372,0.0015470284095545287,0.002536758239783801
1000,1000,pool,0ffbda7,0.02,0.0668567205386205,0.00148038721431999,0.02725396547095874,0.0015597683963528759,0.001798516082247502
1000,1000,pool,0ffbda7,0.05,0.061806992723231896,-0.005287863423167662,0.02467230347304846,0.001295345340379079,0.002384279568186455
1000,1000,pool,0ffbda7,0.1,0.06259518871474035,-0.004758457434543696,0.025107436306453686,8.896542483171387e-4,0.0011269122546161078
1000,1000,pool,0ffbda7,0.2,0.07564309555503936,-0.002678055321095453,0.030764823048767154,0.0016330037811669404,0.002380757868558503
1000,1000,pool,0ffbda7,0.5,0.06115514241224087,0.004199659899742687,0.024610731344342524,0.0012749600376176463,0.0021057959677134685
1000,1000,pool,0ffbda7,1,0.06935682797273643,-0.006645843968948817,0.027523826448134215,0.0015838559203632924,0.0026126007841892358
1000,1000,sim,0ffbda7,0.01,0.050839366266517035,0.0033669360561629,0.020480167691140173,0.027453221909269226,0.03171619289387787
1000,1000,sim,0ffbda7,0.02,0.06555882616183847,0.004183971130600003,0.026435222718902873,0.0075865135130837175,0.012704213828426814
1000,1000,sim,0ffbda7,0.05,0.06897834738921307,-0.0089397293966235,0.026703619724792092,0.011735552462185382,0.020230701360524142
1000,1000,sim,0ffbda7,0.1,0.06444722076951154,-0.0077630401012836435,0.025139131234091776,0.017450536018980455,0.023469383522293146
1000,1000,sim,0ffbda7,0.2,0.08224062022554277,0.005555193897932501,0.03311182704014834,0.023648491894739523,0.03667030922469922
1000,1000,sim,0ffbda7,0.5,0.05637220109053781,0.0031000720914852926,0.02280410187501946,0.0091083564519145125,0.013123027900013925
1000,1000,sim,0ffbda7,1,0.07711246966084583,-0.005211662318165892,0.031046643491375273,0.019797673986292497,0.029527569832244784
1000,10000,pool,0ffbda7,0.01,0.08844676464619684,4.413989558160837e-5,0.036108213484832515,8.885174787972898e-4,0.0015709072314251664
1000,10000,pool,0ffbda7,0.02,0.06027956339620433,0.003914287259589663,0.024295733146424088,9.885368390988609e-4,0.0013150307894407448
1000,10000,pool,0ffbda7,0.05,0.057885538973010714,0.0016811121133024748,0.02357180093024639,0.0011707618468112834,0.0014827563572189831
1000,10000,pool,0ffbda7,0.1,0.07578774030451262,-3.0270060280183903e-4,0.030938734660978587,0.0013661119753365762,0.0024306656586632527
1000,10000,pool,0ffbda7,0.2,0.04127932059738049,-0.004587116828936411,0.01621589993477313,0.0026438928080303402,0.004019473403061379
1000,10000,pool,0ffbda7,0.5,0.07839715417090391,-0.008084484331044531,0.030967618735013754,6.955052601169159e-4,0.0011609223314638045
1000,10000,pool,0ffbda7,1,0.05330104990090029,-4.609345462936426e-4,0.02175518005978676,0.0028118941129842666,0.004564526994789954
1000,10000,sim,0ffbda7,0.01,0.08970829470860833,4.751659342446112e-4,0.036620175321663256,0.01526175917937359,0.02002600277968413
1000,10000,sim,0ffbda7,0.02,0.057374647053655255,0.0046673660440249495,0.02295337407948996,0.01284982600470323,0.019875431740179663
1000,10000,sim,0ffbda7,0.05,0.05748112724260059,-0.003439131786849615,0.023213193893402245,0.01169104067576872,0.020005166443792688
1000,10000,sim,0ffbda7,0.1,0.08231965048496066,-0.005433629088711308,0.03316468730824988,0.009540055372692218,0.018745456620387235
1000,10000,sim,0ffbda7,0.2,0.03578910628667993,4.5940899464167096e-4,0.014603617069372044,0.011667311856789082,0.01986010888131234
1000,10000,sim,0ffbda7,0.5,0.09233462196205953,-0.019707435688677454,0.032133534623339885,0.02014760993210528,0.03101758065444245
1000,10000,sim,0ffbda7,1,0.053214909796085716,0.001533545228661428,0.021670702414379024,0.007024119698611257,0.010663500317941617
1000,100000,pool,0ffbda7,0.01,0.05720477828909793,6.83813348162862e-4,0.023343739542377295,0.0024457658814993474,0.0038776358055057436
1000,100000,pool,0ffbda7,0.02,0.0770127405565873,0.006797872532020815,0.030696622458794516,0.001585034132564129,0.00334334275680268
1000,100000,pool,0ffbda7,0.05,0.06661370907126923,-0.008159207175760281,0.025942083782308327,0.023930964730441123,0.03491507934249879
1000,100000,pool,0ffbda7,0.1,34.65738335818762,-5.777517255438645,12.915468680455957,7.060248984113701e-4,0.0013566821282545334
1000,100000,pool,0ffbda7,0.2,0.07248805292760335,-0.0033747195785025254,0.029400072062932815,0.0013292613375575587,0.0022386621478423375
1000,100000,pool,0ffbda7,0.5,0.07043398318480465,0.0027243386969320322,0.028625204101932436,7.244184342312216e-4,0.0011770352490210437
1000,100000,pool,0ffbda7,1,0.07674584382807476,-0.013966270502392528,0.028046343417063725,0.022893733636844826,0.039583198903429484
1000,100000,sim,0ffbda7,0.01,0.05963113492044852,0.0020238675322954277,0.024260035769316367,0.015342774169768788,0.01711828728019734
1000,100000,sim,0ffbda7,0.02,0.07918801108303752,0.009390164442502676,0.030934581430668125,0.007910628585378093,0.013864908696095652
1000,100000,sim,0ffbda7,0.05,0.06583424815526788,-0.005606807981765912,0.026285390288469587,0.027033839255066684,0.04302591244884023
1000,100000,sim,0ffbda7,0.1,0.05800856566854787,-0.00548134090298792,0.02303881906100231,0.01797188680760344,0.031532204369767086
1000,100000,sim,0ffbda7,0.2,0.07647297786760385,-0.006925609622374108,0.03044210880805813,0.015014282331493016,0.017036410410639618
1000,100000,sim,0ffbda7,0.5,0.07091572499883722,0.0025858143921757295,0.028835514664171814,0.007527780550650514,0.014110092385356512
1000,100000,sim,0ffbda7,1,0.08115341694880482,-0.016534404186968197,0.028709922650419353,0.022975253867355317,0.04091816195174491
1000,1000000,pool,0ffbda7,0.01,34.65739115001464,-5.78414341625636,12.912506024304385,0.0027201977239700663,0.003945786321005114
1000,1000000,pool,0ffbda7,0.02,0.07189263657549377,-0.0029875998034078473,0.029197593160693022,0.009018585211214085,0.01288026359936619
1000,1000000,pool,0ffbda7,0.05,0.07393867168575415,-0.009002219617235073,0.028811708911575484,0.022627184003810624,0.030847356697770178
1000,1000000,pool,0ffbda7,0.1,33.64582233642604,-5.616745630928174,12.534980200749162,0.0021770910983562905,0.0028098484482385134
1000,1000000,pool,0ffbda7,0.2,35.35056179697396,-5.8944334848004525,13.173180726519407,0.005514333665464593,0.007063909194419872
1000,1000000,pool,0ffbda7,0.5,0.07650459015014655,0.0024234037505096793,0.03113870849284428,0.024380131098322662,0.03011696561015153
1000,1000000,sim,0ffbda7,0.01,0.05863546802983253,-0.01034800836598788,0.021585606501486825,0.014051663546720097,0.015777294455089883
1000,1000000,sim,0ffbda7,0.02,0.07185174409568382,-0.00260052489954886,0.029217850568538272,0.009032101156235659,0.014038034225086654
1000,1000000,sim,0ffbda7,0.05,0.07424273704800512,-0.009328102521741169,0.028838351271765834,0.022624200099622144,0.030801486379951688
1000,1000000,sim,0ffbda7,0.1,0.08419510998296062,-0.01642662256204337,0.030193302160876238,0.013079541030572517,0.02031235085947345
1000,1000000,sim,0ffbda7,0.2,0.0697121796675941,-0.006206539102434601,0.027774872421629057,0.011918240155023798,0.01752428472154543
1000,1000000,sim,0ffbda7,0.5,0.07599690954836134,0.0017922614033835627,0.030973798215248174,0.024375692021145638,0.030145566786183343
1000,1000000,sim,0ffbda7,1,0.09564882606935918,-0.00310885681936631,0.03892451666175317,0.02048014889436763,0.039539118645983244
2000,0.05,pool,1c2ae6f,0.01,0.25185981217221237,0.019064393052447864,0.10103848977219257,0.00107736011780359,0.0014928737570269945
2000,0.05,pool,1c2ae6f,0.02,0.23745010054207863,0.004867152445405092,0.09681633402985466,0.00158084617338688,0.0024556309585297936
2000,0.05,pool,1c2ae6f,0.05,0.15217701196310102,0.0052922774765270806,0.06190018008143764,0.0010818682437146474,0.002103830896307622
2000,0.05,pool,1c2ae6f,0.1,0.12312568106418481,-0.011061667667748413,0.04903361158084845,0.002887420056511521,0.0030236794409279934
2000,0.05,pool,1c2ae6f,0.2,0.08803436672902633,0.0024415209942561036,0.03585685331236866,0.001631873148668598,0.0030432912445761255
2000,0.05,pool,1c2ae6f,0.5,0.06785292478586179,0.0014891003388785922,0.027660787175712385,0.0018328041254502844,0.003090316118655015
2000,0.05,pool,1c2ae6f,1,0.07907054067467482,-0.005518450744296032,0.031805216057752946,0.002028743736230388,0.0029887519027514474
2000,0.05,sim,1c2ae6f,0.01,0.2518784367178563,0.019527872033912864,0.10095768104045204,0.013495263780168508,0.016844560153281302
2000,0.05,sim,1c2ae6f,0.02,0.23840979860067926,0.006135957447881297,0.09713678690897971,0.02147099403302008,0.027741063613011204
2000,0.05,sim,1c2ae6f,0.05,0.15229720033239616,0.0032578182854460526,0.06208966224904122,0.017653781578191988,0.01839903870680959
2000,0.05,sim,1c2ae6f,0.1,0.12392639481613257,-0.01100443966054359,0.04938144924744633,0.005294568947457272,0.007810498103093175
2000,0.05,sim,1c2ae6f,0.2,0.09697216358513616,0.004999441938902437,0.03927177525946522,0.02499788405522355,0.03522108544597555
2000,0.05,sim,1c2ae6f,0.5,0.06359236114731003,0.0015808385969480713,0.025913298041328445,0.011112582901872493,0.0203999178625283
2000,0.05,sim,1c2ae6f,1,0.07644405920671936,-0.006179573191019394,0.03059022566948856,0.014835827110952441,0.01968806090776502
2000,0.1,pool,1c2ae6f,0.01,0.2007469727034173,-8.151634048205051e-4,0.0819505543008783,0.0020514042194278216,0.0028701250593307645
2000,0.1,pool,1c2ae6f,0.02,0.18489173359634806,0.015235902776819155,0.07392806949068222,0.0013971384658856404,0.002366153606410126
2000,0.1,pool,1c2ae6f,0.05,0.1648595030059031,-0.008523206174390133,0.06676174736879195,0.0015710190384307448,0.0024396188449607626
2000,0.1,pool,1c2ae6f,0.1,0.11915596726243363,0.014312271241083864,0.04649211023707144,9.577900966842918e-4,0.0015326619533487572
2000,0.1,pool,1c2ae6f,0.2,0.09155346949215161,-0.004108645651343977,0.037150038047357115,0.0013469115565615435,0.0019496217567937198
2000,0.1,pool,1c2ae6f,0.5,0.08293228980606919,0.0060479042617974784,0.03331241464459018,0.0019145191432781933,0.0028982104557580108
2000,0.1,pool,1c2ae6f,1,0.09116905023198534,0.0029233822367238666,0.03710462401100952,6.926238689607348e-4,0.001337422056238585
2000,0.1,sim,1c2ae6f,0.01,0.20112379562877325,-0.0010051874764494741,0.08210229265672964,0.016652428683164622,0.027731428216398398
2000,0.1,sim,1c2ae6f,0.02,0.1843957269101511,0.014965882396401814,0.07377659778830666,0.0034396065242763454,0.004723318036637367
2000,0.1,sim,1c2ae6f,0.05,0.16457283950758966,-0.007283811114732174,0.0667905882559565,0.02423266112836481,0.03556154803863409
2000,0.1,sim,1c2ae6f,0.1,0.11933073968677002,0.015730692381900634,0.04610693609662172,0.013776283243663062,0.017592265731101626
2000,0.1,sim,1c2ae6f,0.2,0.09100976961144834,-0.0021280433471913083,0.0370935905375483,0.010960613476314402,0.016796312745173892
2000,0.1,sim,1c2ae6f,0.5,0.08333497315373971,0.006139979177034261,0.033462719765852945,0.005351672976031915,0.008910738408906754
2000,0.1,sim,1c2ae6f,1,0.09686718142644768,-0.0020516050181071215,0.039492607617549545,0.014541113228998745,0.022344190053630513
2000,0.2,pool,1c2ae6f,0.01,0.20038967159883705,-0.0011634316080269998,0.08180046764826635,0.0021279383374094517,0.003491141050721866
2000,0.2,pool,1c2ae6f,0.02,0.1770613231463862,0.0010950837420455987,0.07227668700202997,0.0012760203722865923,0.0015502386483552248
2000,0.2,pool,1c2ae6f,0.05,0.16849292744185482,0.0149424256083586,0.06714438435138385,0.002028847768414097,0.003244736703751077
2000,0.2,pool,1c2ae6f,0.1,0.11720433632295106,0.005035868128083889,0.0475827290902955,0.0013420293630887826,0.002376488244462072
2000,0.2,pool,1c2ae6f,0.2,0.09452477843011085,0.002948906754830167,0.03847674066014743,0.0021957341902901595,0.0030606634028364638
2000,0.2,pool,1c2ae6f,0.5,0.0830321696436704,0.002390193715732544,0.03381336777011644,0.0015797534283659496,0.0019481773389890924
2000,0.2,pool,1c2ae6f,1,0.0686418226726772,9.195070071294081e-4,0.028007816947566322,0.0015767579749622837,0.0028416519971983917
2000,0.2,sim,1c2ae6f,0.01,0.20049720239577706,-0.0010848618398960005,0.08184545051219322,0.0213934674389254,0.032203935161829116
2000,0.2,sim,1c2ae6f,0.02,0.17577483759730106,0.0015968021589075534,0.07174200869498684,0.01912938806267586,0.033282361553725666
2000,0.2,sim,1c2ae6f,0.05,0.1683166363457711,0.01809057723329927,0.0662908693599035,0.0198067332333036,0.03143004384583323
2000,0.2,sim,1c2ae6f,0.1,0.11583707123951292,0.004032953318591328,0.04711800575598881,0.010444950660316718,0.014134099480135177
2000,0.2,sim,1c2ae6f,0.2,0.09618417756580723,0.007707706265391311,0.03850312454587164,0.023489873848296174,0.02474246628014137
2000,0.2,sim,1c2ae6f,0.5,0.07995367593053891,5.966017888780229e-5,0.03264089699233149,0.012565995598969492,0.020017412491855006
2000,0.2,sim,1c2ae6f,1,0.07004848185302938,0.006322485237227427,0.02788950487329249,0.007926439633652306,0.013316145800729933
2000,0.5,pool,1c2ae6f,0.01,0.14109940555897124,0.008629414227834357,0.05695355053257836,0.0027963661451041585,0.0028295258287893378
2000,0.5,pool,1c2ae6f,0.02,0.12997647499229245,0.012735664057774992,0.051511651137496735,8.103492500627326e-4,0.0014692869696126658
2000,0.5,pool,1c2ae6f,0.05,0.127322385450473,0.010518964466193955,0.05090366417091621,0.0010422749918376814,0.0016993471282082226
2000,0.5,pool,1c2ae6f,0.1,0.11742003535432892,-4.7811308217873827e-4,0.04793414431956924,0.00173431610654862,0.0019067237054862757
2000,0.5,pool,1c2ae6f,0.2,0.09483597686020599,0.0038908520031916633,0.03852062246633848,0.0020482199105640946,0.0034754079909722446
2000,0.5,pool,1c2ae6f,0.5,0.055367210709944305,0.0030760042953588947,0.022393292177379714,9.615327822531468e-4,0.002051831077210721
2000,0.5,pool,1c2ae6f,1,0.0645441194258004,-0.007869849532619775,0.025147352950345595,0.001129135645633857,0.0021058843541146904
2000,0.5,sim,1c2ae6f,0.01,0.14036713547881652,0.008738471215934502,0.056634452775935686,0.0176366393151694,0.03240877846216399
2000,0.5,sim,1c2ae6f,0.02,0.1277083729834554,0.011638768553553173,0.05082103063598489,0.02288946002361883,0.03295379203029125
2000,0.5,sim,1c2ae6f,0.05,0.13056999014444143,0.011775277841347584,0.051988106519462604,0.014016581646466575,0.022934992419813633
2000,0.5,sim,1c2ae6f,0.1,0.11509368965770153,0.004904605374151053,0.046730123182244385,0.024194077360939373,0.032718205047534865
