nch,z,interval,rank,share,c,mag,sigma,dompar
100,0.2,0.02,3,0.1574404454798317,-0.01590833258508189,0.0400928110223089,0.04655972567492394,2
100,0.2,0.02,4,0.6344878430719773,0.03193582645790885,0.0400928110223089,0.04210301332994319,5
100,0.2,0.02,5,0.00656182723283008,-0.003247722415301903,0.0400928110223089,0.033392210582390884,4
100,0.2,0.02,6,0.026427745659951152,-0.006517733009940505,0.0400928110223089,0.012874287987843378,3
100,0.2,0.05,1,0.0012831740160837797,0.0014879957413096757,0.041539274764452704,0.25096017317198743,1
100,0.2,0.05,2,0.12053302904586187,-0.01442155017403569,0.041539274764452704,0.11819857245074336,1
100,0.2,0.05,3,0.005814734714311396,-0.003167552799070926,0.041539274764452704,0.06798290523336882,4
100,0.2,0.05,4,0.22088571195982987,0.019522827730330993,0.041539274764452704,0.045941481122365534,2
100,0.2,0.05,5,0.6032733029081127,0.032263833158619984,0.041539274764452704,0.04201522548428239,5
100,0.2,0.05,6,0.04821004735580049,0.009120689875111615,0.041539274764452704,0.013038226183409447,3
100,0.2,0.1,1,0.13994292073234593,0.012443598597092636,0.03326369779588358,0.2595317877083486,6
100,0.2,0.1,2,0.0831249574205881,-0.009590389467770558,0.03326369779588358,0.12645374986533803,1
100,0.2,0.1,3,4.6476636897074975e-8,7.171134591381361e-6,0.03326369779588358,0.10608706797542224,4
100,0.2,0.1,4,0.6580645367246417,0.026983903184977374,0.03326369779588358,0.05045020324747044,2
100,0.2,0.1,5,0.07205848632527788,-0.008929211170667908,0.03326369779588358,0.04231011339778547,5
100,0.2,0.1,6,0.046809052320509546,0.007196733996403947,0.03326369779588358,0.013249683433476678,3
100,0.2,0.2,1,0.027279219506159896,0.0033422022589359485,0.020235631317345765,0.27440513461854504,6
100,0.2,0.2,2,0.18303747051409605,0.00865738558952166,0.020235631317345765,0.17471992273508893,4
100,0.2,0.2,3,0.0018052181581444775,8.597686491730611e-4,0.020235631317345765,0.13289069827904032,1
100,0.2,0.2,4,0.4347772915385366,0.013342898568514444,0.020235631317345765,0.05579756625524639,2
100,0.2,0.2,5,0.05817836157436424,0.0048808729316318885,0.020235631317345765,0.042522421235769645,5
100,0.2,0.2,6,0.2949224387086988,-0.01098931611665386,0.020235631317345765,0.013449997382570428,3
100,0.2,0.5,1,0.02963561629030384,-0.007831325221260019,0.04549129271988373,0.31788015181520424,6
100,0.2,0.5,2,0.5373324331831765,0.03334646530700414,0.04549129271988373,0.29842998075112687,4
100,0.2,0.5,3,0.13303380806088858,-0.01659240308770119,0.04549129271988373,0.15934549183821836,1
100,0.2,0.5,4,0.1967904340682631,0.0201804232287474,0.04549129271988373,0.06199365285343247,2
100,0.2,0.5,5,0.005730118459842858,-0.003443579220084002,0.04549129271988373,0.04293539150615328,5
100,0.2,0.5,6,0.09747758993752514,0.014203019058378208,0.04549129271988373,0.01362059928117807,3
100,0.2,1,1,3.5205287912329944e-4,8.11898873022474e-4,0.04327110526005243,0.43425914138537175,4
100,0.2,1,2,0.38994010336396867,-0.02702072139841635,0.04327110526005243,0.38377378739747375,6
100,0.2,1,3,0.5661294386314348,0.03255786047873695,0.04327110526005243,0.18609244711266304,1
100,0.2,1,4,0.009201734706642248,0.004150809885887263,0.04327110526005243,0.06497977717093777,2
100,0.2,1,5,0.0330851981170205,0.007870727167352633,0.04327110526005243,0.04320447302198441,5
100,0.2,1,6,0.0012914723018103815,-0.0015550363182584397,0.04327110526005243,0.013707416758148502,3
100,0.5,0.01,1,0.0032689365932645604,0.002599759739016863,0.04547052466997,0.2567221324382683,6
100,0.5,0.01,2,0.0937386003186989,-0.01392160148535201,0.04547052466997,0.12141159758135187,1
100,0.5,0.01,3,0.7715176673224009,-0.03993952570973945,0.04547052466997,0.06676684763578693,5
100,0.5,0.01,4,1.1789439173933852e-4,4.937152459655866e-4,0.04547052466997,0.04907649736932994,2
100,0.5,0.01,5,0.05543104976102242,-0.010705489186103968,0.04547052466997,0.021056116826467738,4
100,0.5,0.01,6,0.07592585161287381,0.01252924210668608,0.04547052466997,0.01313414338638957,3
100,0.5,0.02,1,0.04799471870222096,-0.006310553788540068,0.02880519022123339,0.25842925067110734,6
100,0.5,0.02,2,0.06289504036250723,-0.007224020132100262,0.02880519022123339,0.12277621292317925,1
100,0.5,0.02,3,0.07531479534010074,-0.007905164245078708,0.02880519022123339,0.06679796023092742,5
100,0.5,0.02,4,0.12761841062080037,-0.010290285240339238,0.02880519022123339,0.05015830349319823,2
100,0.5,0.02,5,0.025068744531005216,0.004560758117827114,0.02880519022123339,0.03167078381252115,4
100,0.5,0.02,6,0.6611082904433655,0.023421087101495784,0.02880519022123339,0.013161093571345314,3
100,0.5,0.05,1,1.9856798811265772e-4,4.2668790192864904e-4,0.030279988891756864,0.2619358510046552,6
100,0.5,0.05,2,0.3688379296470419,-0.018389651510326524,0.030279988891756864,0.12609657022399925,1
100,0.5,0.05,3,0.3238103603642672,0.017230627013608644,0.030279988891756864,0.06700741034097889,5
100,0.5,0.05,4,0.25965323319199773,0.015429525797355535,0.030279988891756864,0.062309970819723406,4
100,0.5,0.05,5,0.005581905961731917,-0.002262283194498624,0.030279988891756864,0.048524999209930975,2
100,0.5,0.05,6,0.041918002846848657,-0.0061994905583073,0.030279988891756864,0.013224080607523798,3
100,0.5,0.1,1,0.16758866208515674,-0.012306808266937802,0.03006236321457542,0.26809299545486937,6
100,0.5,0.1,2,0.0227219097586671,0.00453153702756723,0.03006236321457542,0.13233218226193857,1
100,0.5,0.1,3,0.02046738210333633,0.004300849706587815,0.03006236321457542,0.09766843032834832,4
100,0.5,0.1,4,0.5600100277290856,-0.022496814095824637,0.03006236321457542,0.06716133250121416,5
100,0.5,0.1,5,0.2133185514594821,-0.013884729733833976,0.03006236321457542,0.05233020929929058,2
100,0.5,0.1,6,0.015893466864272184,0.003789940903406303,0.03006236321457542,0.013331551532613494,3
100,0.5,0.2,1,0.003427542300044836,0.0019272771237967433,0.03291946396472923,0.2823381409987699,6
100,0.5,0.2,2,0.10425566869976523,0.010629249319677767,0.03291946396472923,0.16480646452160214,4
100,0.5,0.2,3,0.00912308912867305,-0.0031442981035084082,0.03291946396472923,0.13546668919953284,1
100,0.5,0.2,4,0.3905116588417968,-0.020571679857265802,0.03291946396472923,0.06745680570010301,5
100,0.5,0.2,5,0.486544134940932,0.022962220113727946,0.03291946396472923,0.056390509192571346,2
100,0.5,0.2,6,0.006137906088788087,-0.002579068484641584,0.03291946396472923,0.013476806100665628,3
100,0.5,0.5,1,0.007039958185321334,-0.002614524973925642,0.031160739432148355,0.326564696928337,6
100,0.5,0.5,2,0.001679885108517388,-0.001277166577630306,0.031160739432148355,0.2891498603943417,4
100,0.5,0.5,3,0.2396108581304685,0.015253201308301222,0.031160739432148355,0.16152373791001223,1
100,0.5,0.5,4,0.08316851974432347,-0.008986430930715385,0.031160739432148355,0.0682461648220477,5
100,0.5,0.5,5,0.25785407025188967,-0.01582321577220199,0.031160739432148355,0.06137650352303207,2
100,0.5,0.5,6,0.4106467085794796,-0.01996833839492426,0.031160739432148355,0.013632708110486107,3
100,0.5,1,1,0.6571509394402694,-0.014847028061338552,0.018315001679181157,0.4342422201704357,4
100,0.5,1,2,0.023631855093169295,-0.0028155021952260685,0.018315001679181157,0.3872955503183184,6
100,0.5,1,3,0.2514215843448637,0.009183500251290614,0.018315001679181157,0.18691864226676577,1
100,0.5,1,4,0.02576700471728079,0.0029399431419371816,0.018315001679181157,0.06913733359376498,5
100,0.5,1,5,0.03833062605229845,0.0035857492737785797,0.018315001679181157,0.0639874421756364,2
100,0.5,1,6,0.0036979903521183817,-0.001113755469225435,0.018315001679181157,0.0137175816854677,3
100,1,0.01,1,0.37885841337012693,0.023100845622090357,0.03753093722309056,0.2682911695867797,6
100,1,0.01,2,0.2069905196957088,-0.01707515431340411,0.03753093722309056,0.12963247913817982,1
100,1,0.01,3,0.16662449957373907,-0.01532000259309755,0.03753093722309056,0.09366027178526476,5
100,1,0.01,4,0.011576570130152874,0.004038121326254889,0.03753093722309056,0.052796599295478405,2
100,1,0.01,5,0.22641602098401628,-0.017858418111233888,0.03753093722309056,0.02059094926073482,4
100,1,0.01,6,0.00953397624625604,0.0036645988631272795,0.03753093722309056,0.013315648077264989,3
100,1,0.02,1,0.058112457642744725,-0.008989501840269944,0.03729074023366451,0.2696488011323448,6
100,1,0.02,2,0.06801113569690606,-0.00972503152592722,0.03729074023366451,0.13074416905467354,1
100,1,0.02,3,0.8325305060281428,-0.03402523100413121,0.03729074023366451,0.09372863196503424,5
100,1,0.02,4,0.0011982180082554452,-0.0012908296293950665,0.03729074023366451,0.053359780912676694,2
100,1,0.02,5,0.0225145835074726,-0.005595423507368954,0.03729074023366451,0.030570410135829864,4
100,1,0.02,6,0.01763309911647833,-0.004951825462868881,0.03729074023366451,0.013323702839495126,3
100,1,0.05,1,0.3141568090383779,-0.009499858375129908,0.016948992686875077,0.27381437977338463,6
100,1,0.05,2,0.48586436847557674,0.01181412108291711,0.016948992686875077,0.13416348393881591,1
100,1,0.05,3,0.06534571860253241,-0.004332638568478664,0.016948992686875077,0.09381936142040194,5
100,1,0.05,4,0.015006031346947219,-0.002076236477764677,0.016948992686875077,0.059461183639453026,4
100,1,0.05,5,0.08764529416716281,0.005017740458846345,0.016948992686875077,0.050283473517605065,2
100,1,0.05,6,0.031981778369402865,0.00303106463167307,0.016948992686875077,0.013359714085855779,3
100,1,0.1,1,0.24165087132493698,0.011010669341015212,0.022398531088083123,0.2792271717848022,6
100,1,0.1,2,0.23075443868103854,-0.010759561437836022,0.022398531088083123,0.13923766322190143,1
100,1,0.1,3,0.020533915331354003,0.003209633331143447,0.022398531088083123,0.09401074608822296,5
100,1,0.1,4,0.06358449182866889,-0.005648005881402122,0.022398531088083123,0.09094997836778598,4
100,1,0.1,5,0.1480210267457641,-0.008617499047986825,0.022398531088083123,0.05456375252221831,2
100,1,0.1,6,0.29545525608823736,-0.012174899869538642,0.022398531088083123,0.013416328670202942,3
100,1,0.2,1,0.13886075485005775,0.005281072251469905,0.014172039310881762,0.291976691846591,6
100,1,0.2,2,1.691820820450293e-4,1.8433573331907743e-4,0.014172039310881762,0.1597650115685247,4
100,1,0.2,3,0.0941147458999614,-0.0043477161784878865,0.014172039310881762,0.13602043224116478,4
100,1,0.2,4,0.2690151757433489,-0.007350565272249045,0.014172039310881762,0.09437997430307674,5
100,1,0.2,5,0.09975304122520207,0.004476055067623824,0.014172039310881762,0.0576194697443483,2
100,1,0.2,6,0.3980871001993849,0.008941726884817855,0.014172039310881762,0.013515143119672548,3
100,1,0.5,1,0.40782919006588414,0.022263433528984487,0.03486205549209479,0.33651947033658125,6
100,1,0.5,2,0.4595699883588883,0.023633542261810216,0.03486205549209479,0.2780988611617856,4
100,1,0.5,3,0.06952831181466113,-0.009192504098032727,0.03486205549209479,0.16411502407168105,1
100,1,0.5,4,0.03443500069531394,0.006469236644212709,0.03486205549209479,0.09495557099386712,5
100,1,0.5,5,4.855236081239006e-5,2.4291714364464776e-4,0.03486205549209479,0.06212527669063977,2
100,1,0.5,6,0.028588956704440047,0.005894570188212802,0.03486205549209479,0.013651565381018829,3
100,1,1,1,2.6066150210991758e-5,7.112988593044923e-5,0.013932006403965648,0.4348527182225148,4
100,1,1,2,0.8458185702907596,0.012813042699226762,0.013932006403965648,0.3906520162025899,6
100,1,1,3,0.11448766678504756,0.004714037334650318,0.013932006403965648,0.18823133867379924,1
100,1,1,4,0.015089032364645075,-0.0017113717568146465,0.013932006403965648,0.09585769984618955,5
100,1,1,5,0.02414143826646223,-0.002164687630948035,0.013932006403965648,0.06500616072971024,2
100,1,1,6,4.372261428745082e-4,2.9131760190511877e-4,0.013932006403965648,0.013734253066182775,3
100,10,0.01,1,0.1645303097554699,-0.00955565561091063,0.023557951946287195,0.35860175322895227,6
100,10,0.01,2,1.2048734234417139e-7,-8.177268237575287e-6,0.023557951946287195,0.27841451403366707,5
100,10,0.01,3,0.1386683170148971,-0.008772556094174455,0.023557951946287195,0.1701594997368167,1
100,10,0.01,4,0.019498934090794662,0.0032895990474403115,0.023557951946287195,0.06337600732826851,2
100,10,0.01,5,0.4697980266435321,-0.01614704760527604,0.023557951946287195,0.01979564688250444,4
100,10,0.01,6,0.2075042920079639,0.010731268806442448,0.023557951946287195,0.013891651716155525,3
100,10,0.02,1,0.04234288795290021,-0.0038080943302286428,0.018506208894699578,0.35920867889372,6
100,10,0.02,2,5.98096626167764e-4,4.525881058586618e-4,0.018506208894699578,0.2785868917068422,5
100,10,0.02,3,0.090867931610211,0.005578568643038109,0.018506208894699578,0.1707902017828732,1
100,10,0.02,4,0.2091907111153248,0.008464253430646166,0.018506208894699578,0.06342810592046008,2
100,10,0.02,5,0.16846729993637935,0.0075958305496865415,0.018506208894699578,0.028501708027874984,4
100,10,0.02,6,0.4885330727590169,-0.012934940790352645,0.018506208894699578,0.013882879921126776,3
100,10,0.05,1,0.12478198458103222,-0.009817371380411078,0.027791966391852916,0.36411981205982774,6
100,10,0.05,2,0.0029592217441323644,0.0015118476551055362,0.027791966391852916,0.27910958872859354,5
100,10,0.05,3,0.14589847242014464,-0.010615602506357995,0.027791966391852916,0.1720278308044438,1
100,10,0.05,4,0.10828398002386024,0.009145372111346797,0.027791966391852916,0.0637441026491378,2
100,10,0.05,5,0.6103865320295208,0.02171309573279922,0.027791966391852916,0.047277842273635115,4
100,10,0.05,6,0.007689809201309721,0.002437120810099842,0.027791966391852916,0.013892181441818374,3
100,10,0.1,1,0.002262847685124943,-5.977583584331787e-4,0.01256602723109469,0.37086664161442157,6
100,10,0.1,2,0.5843278625561191,-0.009605639735476592,0.01256602723109469,0.2799387999477538,5
100,10,0.1,3,0.10822963675143757,0.004134005945901508,0.01256602723109469,0.17454163006962303,1
100,10,0.1,4,0.18105608803357623,0.005346930791645734,0.01256602723109469,0.07312646773686426,4
100,10,0.1,5,0.01263328070845906,-0.0014123946687480042,0.01256602723109469,0.06298761928085164,2
100,10,0.1,6,0.11149028426528304,-0.004195816706919363,0.01256602723109469,0.013895980959640697,3
100,10,0.2,1,0.29488602719228096,0.013358271166366254,0.024599323164397967,0.38416675331824046,6
100,10,0.2,2,0.014911560413628984,0.0030038946964123566,0.024599323164397967,0.2815036333838746,5
100,10,0.2,3,0.09812406514778417,-0.007705679187965036,0.024599323164397967,0.17936230430562516,1
100,10,0.2,4,0.06028156191707398,-0.0060397005424569754,0.024599323164397967,0.11428091612528689,4
100,10,0.2,5,0.4857677606382064,-0.0171450004967205,0.024599323164397967,0.06418345003691717,2
100,10,0.2,6,0.04602902469102554,-0.005277631270015122,0.024599323164397967,0.01391165555469572,3
100,10,0.5,1,7.992373122912446e-4,-6.464068582088929e-4,0.022864835446803396,0.4199428317539789,6
100,10,0.5,2,0.010311008374101515,-0.0023217670847402046,0.022864835446803396,0.28637985333527516,5
100,10,0.5,3,0.44198537155037265,-0.015200995416105102,0.022864835446803396,0.22899445495239054,4
100,10,0.5,4,0.2119254962553349,-0.010525910782071449,0.022864835446803396,0.17905656988371543,1
100,10,0.5,5,0.30498235014184305,0.012627152733085421,0.022864835446803396,0.06588003044042678,2
100,10,0.5,6,0.029996536366056512,0.003960077045971667,0.022864835446803396,0.013961100508907677,3
100,10,1,1,0.3236538042961941,0.010172151509377728,0.017880203695578564,0.4920498075750822,6
100,10,1,2,0.148887780177531,-0.0068992517042697,0.017880203695578564,0.35955329930441604,4
100,10,1,3,0.09557980472947859,-0.005527840857611584,0.017880203695578564,0.2906746915691835,5
100,10,1,4,0.021800033314093387,-0.0026399824556294074,0.017880203695578564,0.19862611852195886,1
100,10,1,5,0.07142611558001297,-0.00477860329452698,0.017880203695578564,0.06833519136634283,2
100,10,1,6,0.33865246190269,0.010405179596105115,0.017880203695578564,0.014021656331171459,3
100,100,0.01,1,0.17202882967890146,-0.00599059826722837,0.014443404663713827,0.849961325858664,5
100,100,0.01,2,0.08312551850987393,0.004164249696746989,0.014443404663713827,0.6588299602460034,6
100,100,0.01,3,0.008964927131121035,-0.0013675492039997095,0.014443404663713827,0.2688230245057002,1
100,100,0.01,4,0.1601484911739021,-0.005780042141401013,0.014443404663713827,0.08608887339503084,2
100,100,0.01,5,0.04983379039430785,-0.0032242710193135684,0.014443404663713827,0.019532050706218048,4
100,100,0.01,6,0.5258984431118936,0.010474191785331037,0.014443404663713827,0.016385803195947624,3
100,100,0.02,1,0.02950994824836117,-0.0032596344801635122,0.018975126469272286,0.8499806034369815,5
100,100,0.02,2,0.00984218153183149,0.0018824799732519064,0.018975126469272286,0.6606669540915932,6
100,100,0.02,3,0.0345939723478866,-0.0035292700944699867,0.018975126469272286,0.26945227289297763,1
100,100,0.02,4,0.3764819499288781,-0.011642781811388375,0.018975126469272286,0.08614074445989615,2
100,100,0.02,5,4.422214405355197e-4,3.9902910734183227e-4,0.018975126469272286,0.02777378432941095,4
100,100,0.02,6,0.549129726502507,-0.014061192580826498,0.018975126469272286,0.016395444707590225,3
100,100,0.05,1,0.04387943274290111,0.004147853208518686,0.019801262272527122,0.8508687649724199,5
100,100,0.05,2,0.458354281513212,-0.013405824277090648,0.019801262272527122,0.6681968547561193,6
100,100,0.05,3,0.19031588127251522,-0.00863834194307253,0.019801262272527122,0.26967290427463525,1
100,100,0.05,4,0.018284036510506006,-0.0026774965263124824,0.019801262272527122,0.08607552590022005,2
100,100,0.05,5,0.0316761303986839,0.0035241869381140486,0.019801262272527122,0.04461621220843602,4
100,100,0.05,6,0.2574902375621818,0.010047852708371033,0.019801262272527122,0.01638705694515276,3
100,100,0.1,1,0.5300313231984265,-0.019358869329228732,0.026590666337159802,0.8532288394326871,5
100,100,0.1,2,0.009600577283498255,-0.0026054209111296524,0.026590666337159802,0.6770989206630335,6
100,100,0.1,3,0.05033749251463097,-0.005965886812835327,0.026590666337159802,0.27092690792517315,1
100,100,0.1,4,0.18664074657519686,0.011487683242611447,0.026590666337159802,0.086119604326423,2
100,100,0.1,5,0.005061220508025956,-0.0018917199766791402,0.026590666337159802,0.06465557029331354,4
100,100,0.1,6,0.21832863992022145,0.012424661774372521,0.026590666337159802,0.016388259560534954,3
