nch,z,interval,param,v,b,se
500,10,0.5,N_ch,0.011478073800516665,8.9740205092007e-4,0.20200641940794187
500,10,1,k_on,-0.006328376876210219,4.672740302170459e-5,0.1002593064607001
500,10,1,k_off,-0.009448671483340658,-3.8572824652886e-4,0.030943578171125103
500,10,1,i,-0.005488358082076358,0.00110057252062848,0.23654736580667055
500,10,1,S,-0.003918045932612393,-0.00177104967883771,0.4242840840600936
500,10,1,baseline,0.0037490591043925388,0.00117659278827313,0.301377868110573
500,10,1,N_ch,-0.012403412839631991,-0.00141141003230294,0.2531953879669054
1000,0.05,0.01,k_on,0.011252963800980911,0.00114262999082479,0.06435356497026548
1000,0.05,0.01,k_off,0.01918510875156583,7.012627094465912e-5,0.01950035278245576
1000,0.05,0.01,i,0.014258362135216252,7.6613679351716e-4,0.036314587245581634
1000,0.05,0.01,S,0.0015929764019714052,-5.962334972966993e-5,0.032356848341845344
1000,0.05,0.01,baseline,0.026904411605125945,5.8381451880135e-4,0.021704268017664636
1000,0.05,0.01,N_ch,-0.02051011505710544,-0.00144527997115327,0.06075667487788844
1000,0.05,0.02,k_on,-0.0076451943852307675,-2.7762384556275e-4,0.06487217798282288
1000,0.05,0.02,k_off,-0.006400577601914956,-1.4199170550405e-4,0.01955796557276881
1000,0.05,0.02,i,-0.003355762306701777,3.116923645876678e-5,0.04152820137241607
1000,0.05,0.02,S,0.013029884489860186,6.7131831660738e-4,0.05202477004504758
1000,0.05,0.02,baseline,0.007575990120360397,1.6426438342173e-4,0.02170743187855118
1000,0.05,0.02,N_ch,-0.005107420567439902,1.879556359841621e-5,0.06442434363815537
1000,0.05,0.05,k_on,0.006473067173277086,7.3699109683297e-4,0.06548170336675696
1000,0.05,0.05,k_off,-0.003796963913713699,-1.6313927598308e-4,0.01966613528411467
1000,0.05,0.05,i,-0.008838570294189864,2.21288430696553e-5,0.055081248614848775
1000,0.05,0.05,S,-0.007846891396656498,-7.3206756424375e-4,0.09315990171982418
1000,0.05,0.05,baseline,0.009534603480650187,2.0849647197135e-4,0.021710210663924475
1000,0.05,0.05,N_ch,-0.011182314826178444,-5.7308270579072e-4,0.07448710032939354
1000,0.05,0.1,k_on,0.00402229464127353,9.3749674699326e-4,0.06578573120329469
1000,0.05,0.1,k_off,-0.004854117594231065,-2.8151947428628e-4,0.019778093679502836
1000,0.05,0.1,i,-0.00770372585437934,7.1878187924181e-4,0.07248292781933992
1000,0.05,0.1,S,-0.00996285544439206,-0.00138547672135453,0.13641786800279562
1000,0.05,0.1,baseline,-5.771828757333977e-4,-1.107244843300275e-5,0.021711405395725306
1000,0.05,0.1,N_ch,-0.024351465351065152,-0.0014988670924535,0.08866214681750352
1000,0.05,0.2,k_on,-0.005645260290498028,-3.195151399928e-4,0.06604854630136549
1000,0.05,0.2,k_off,0.0036881575127069056,7.680263550449073e-5,0.019984203708505375
1000,0.05,0.2,i,-0.003529372667864114,-2.059007749291e-4,0.09915448106759775
1000,0.05,0.2,S,0.0014464137799183425,2.8311191234055e-4,0.194122858988933
1000,0.05,0.2,baseline,0.019221511356698875,4.1662620314168e-4,0.02171221579897524
1000,0.05,0.2,N_ch,-1.640570275089348e-4,3.8556086096538e-4,0.11221897716098668
1000,0.05,0.5,k_on,0.011734617587140075,6.5357656532307e-4,0.06685553431224418
1000,0.05,0.5,k_off,0.015167473290188457,2.6046800533114e-4,0.020542699290252486
1000,0.05,0.5,i,0.008548042054657035,0.00116244338309242,0.15459731225152862
1000,0.05,0.5,S,-0.007662268963169035,-0.00235497888732939,0.3070899770248649
1000,0.05,0.5,baseline,0.009345435653458339,2.0245677983373e-4,0.021712927658685044
1000,0.05,0.5,N_ch,-0.002380094423193868,-0.00138546204397566,0.1644526337525657
1000,0.05,1,k_on,0.012860275599019005,0.00111882627297709,0.07022145870412741
1000,0.05,1,k_off,0.004788026220716973,-1.665587661590025e-5,0.021375272220492538
1000,0.05,1,i,0.0035999891930932892,0.00245162030306912,0.2182417118821666
1000,0.05,1,S,0.008400910638852429,0.00364743794147583,0.43429435721741777
1000,0.05,1,baseline,0.02374060519862733,5.1622332853055e-4,0.021713453437067307
1000,0.05,1,N_ch,-0.01343434149673628,-0.00311236102120272,0.22669477824504156
1000,0.1,0.01,k_on,0.001725181472922735,3.4499923610535e-4,0.06461009632336265
1000,0.1,0.01,k_off,0.017803543002255277,2.3037402677357e-4,0.01953646247573598
1000,0.1,0.01,i,-0.00569771316258662,9.501138074342849e-6,0.03985004230909172
1000,0.1,0.01,S,5.528895117933123e-4,-2.560669502065061e-6,0.030148232201420534
1000,0.1,0.01,baseline,0.016120317530866228,4.930920142491e-4,0.030683685087188762
1000,0.1,0.01,N_ch,-0.00913211942280769,-1.9693102675482e-4,0.0631901322978505
1000,0.1,0.02,k_on,0.007322203640489699,4.8412583886799e-4,0.06496286897171076
1000,0.1,0.02,k_off,-0.0041074381230059446,-4.829886158756219e-5,0.019583224122389296
1000,0.1,0.02,i,-0.012984440583888413,-3.8578979578168e-4,0.04418224462154894
1000,0.1,0.02,S,-0.016214942012100678,-7.2774805008984e-4,0.04890157469002741
1000,0.1,0.02,baseline,0.0010750104628122984,3.532752677166159e-5,0.030690241241178442
1000,0.1,0.02,N_ch,-5.509321489716428e-5,7.347549482366804e-5,0.06629742313957813
1000,0.1,0.05,k_on,0.0030965012424030852,1.3606904232556e-4,0.06547017026929883
1000,0.1,0.05,k_off,0.012137504587273425,1.8392297652398e-4,0.019680453485698444
1000,0.1,0.05,i,0.012559629694659187,5.4515671657036e-4,0.056955058385520244
1000,0.1,0.05,S,0.007231906162499477,5.9123775569049e-4,0.0897757872640815
1000,0.1,0.05,baseline,-0.011198736008066285,-3.4565219019486e-4,0.03069706096538429
1000,0.1,0.05,N_ch,-0.0016110536134081588,-5.1577865008752e-4,0.07594799060394475
1000,0.1,0.1,k_on,-0.014347675990674949,-5.5403911559957e-4,0.06575132703617555
1000,0.1,0.1,k_off,-0.002686518164722953,-1.0892281270384e-4,0.01978390304740978
1000,0.1,0.1,i,0.004906451254125754,9.1614911613771e-4,0.07373430893684331
1000,0.1,0.1,S,0.017019404719139698,0.00224607395993982,0.1349333373739686
1000,0.1,0.1,baseline,0.0048783973523694145,1.4778990678924e-4,0.030700212392971812
1000,0.1,0.1,N_ch,-0.012546215505787897,-7.2293341893512e-4,0.08972263976911893
1000,0.1,0.2,k_on,0.007024889586890973,6.7934754780683e-4,0.06607634935844466
1000,0.1,0.2,k_off,0.015809123147873097,1.8713115862616e-4,0.0199910002057806
1000,0.1,0.2,i,0.009966023145194708,0.00168557314782918,0.09975640514072097
1000,0.1,0.2,S,-0.003466358560492801,-7.0616233069937e-4,0.1938685067525175
1000,0.1,0.2,baseline,-0.004343604566108922,-1.3441422072859e-4,0.030702211730849784
1000,0.1,0.2,N_ch,-0.014725272975635056,-0.00202323752002028,0.1127824723572014
1000,0.1,0.5,k_on,-0.00213440552147362,2.3718507806137e-4,0.06687590767339782
1000,0.1,0.5,k_off,0.007008277997129563,4.219759995837089e-5,0.02054639866256858
1000,0.1,0.5,i,-0.006055414539623841,7.6532997529616e-4,0.15474939779405544
1000,0.1,0.5,S,-0.01763668428586959,-0.00541859031988024,0.3070823439910753
1000,0.1,0.5,baseline,0.004528108149665073,1.3857593361263e-4,0.03070419418284105
1000,0.1,0.5,N_ch,-0.013604636876817039,-9.8493891845767e-4,0.16460829708127395
1000,0.1,1,k_on,0.008959108124070067,1.5836038838091e-4,0.07021471396323523
1000,0.1,1,k_off,-0.010867188379887552,-1.0867902324703e-4,0.021364902178509032
1000,0.1,1,i,0.023869796364035772,0.00243249600957879,0.21829247941557445
1000,0.1,1,S,-0.0014288208732589926,-6.2236890939586e-4,0.43429398471657504
1000,0.1,1,baseline,-0.009708129314478228,-2.9648558591058e-4,0.030705669747701482
1000,0.1,1,N_ch,0.008453420569819903,-0.00239107813104098,0.2267429502961178
1000,0.2,0.01,k_on,0.013990053743468983,7.8907212036677e-4,0.06491403723596985
1000,0.2,0.01,k_off,0.009938888462064824,2.643751780448e-4,0.019571669126958742
1000,0.2,0.01,i,-0.031374149952034705,-0.00121105129589518,0.04452598100288527
1000,0.2,0.01,S,-0.016821254635207335,-3.164724585161e-4,0.02798059167087233
1000,0.2,0.01,baseline,0.018550682397650748,8.0546113248478e-4,0.043369167975225095
1000,0.2,0.01,N_ch,0.005194865964307349,8.2252137204665e-4,0.06652804631285997
1000,0.2,0.02,k_on,0.0077636373424313995,4.1085465053637e-4,0.06509318628766086
1000,0.2,0.02,k_off,-0.0018730883348198803,-4.056375908858195e-5,0.01959767695370219
1000,0.2,0.02,i,0.0042690665955968585,1.1835995622276e-4,0.04798511714560411
1000,0.2,0.02,S,-0.0050050537773079036,-2.3690024610828e-4,0.045778805518862764
1000,0.2,0.02,baseline,-0.01213209123195348,-5.238515942454e-4,0.04338070497364583
1000,0.2,0.02,N_ch,9.305629268224133e-4,-3.2548279778861e-4,0.06906722802694865
1000,0.2,0.05,k_on,-0.005616570979993008,4.584894923769247e-6,0.06549700999240553
1000,0.2,0.05,k_off,-0.0037789820957945287,-1.5914853373514e-4,0.01968204028733759
1000,0.2,0.05,i,6.524742698167246e-4,4.9188983957372e-4,0.05951483395152229
1000,0.2,0.05,S,0.009105430816648222,7.161320475454e-4,0.08545214771009668
1000,0.2,0.05,baseline,0.005226613692973806,2.2700296333707e-4,0.04339680651401575
1000,0.2,0.05,N_ch,-0.012354787551344976,-6.2881854226821e-4,0.07797896615056832
1000,0.2,0.1,k_on,-0.005280429235973948,-4.3055752432469e-4,0.06575336802427811
1000,0.2,0.1,k_off,-0.0022011689646212005,3.279206306716422e-6,0.019794255978472137
1000,0.2,0.1,i,0.0034707972526734528,4.067719190329187e-5,0.07565582447970863
1000,0.2,0.1,S,0.0028000357185416222,3.6890443016328e-4,0.1319367284070111
1000,0.2,0.1,baseline,-0.010945252477326601,-4.7671004204105e-4,0.04340465272506451
1000,0.2,0.1,N_ch,0.00363858129195916,2.2391772032178e-4,0.0913793555745635
1000,0.2,0.2,k_on,0.009387202234644482,-6.336104442197e-4,0.06604130175950759
1000,0.2,0.2,k_off,0.012464381618265463,5.2100736362422e-4,0.019993619624501212
1000,0.2,0.2,i,-0.002230000571110391,-0.00327885727579905,0.10082909152807994
1000,0.2,0.2,S,-0.010512194878939615,-0.00191305602152717,0.19310833751263498
1000,0.2,0.2,baseline,-0.01933996435109651,-8.4308753132703e-4,0.04340991335043022
1000,0.2,0.2,N_ch,0.04639295831998258,0.00407493082447156,0.11375924878856858
1000,0.2,0.5,k_on,-0.001539417309768365,-2.9329810294015e-4,0.0668681686350288
1000,0.2,0.5,k_off,0.01173013268283555,2.6638564946195e-4,0.02054949153655243
1000,0.2,0.5,i,-0.0031044327319774134,-0.00110083388361162,0.15504954059758266
1000,0.2,0.5,S,0.001505013242073702,4.6954191451425e-4,0.3070526816013347
1000,0.2,0.5,baseline,0.002149153644482985,8.978768126015374e-5,0.04341516476332642
1000,0.2,0.5,N_ch,0.007595086217283373,0.00138446936712734,0.1648986943454727
1000,0.2,1,k_on,0.010231593267330419,9.8613530294536e-4,0.07022791402487026
1000,0.2,1,k_off,-0.02503422884048888,-5.8297515196631e-4,0.021364424899227453
1000,0.2,1,i,0.002697973474929477,0.00174264171422808,0.21839465415446274
1000,0.2,1,S,0.018169680835112414,0.00788781641401994,0.43429251327952256
1000,0.2,1,baseline,-0.0022421058529095215,-8.845478438159146e-5,0.04341934047048953
1000,0.2,1,N_ch,-0.010229175250324213,-0.00253298641212601,0.2268477213776902
1000,0.5,0.01,k_on,-0.014167457005521744,-0.00117326814570039,0.06520389274028353
1000,0.5,0.01,k_off,0.006590486196105923,2.5891622370389e-4,0.01963133542553002
1000,0.5,0.01,i,-0.00732849782891512,-7.3742870454159e-4,0.05250545799811025
1000,0.5,0.01,S,0.012618191537758127,3.7281541387609e-4,0.025411888996697194
1000,0.5,0.01,baseline,-0.003103622211486249,-2.2699307729992e-4,0.0684880767698325
1000,0.5,0.01,N_ch,0.013519630787923037,0.00150228096422866,0.0725194612305912
1000,0.5,0.02,k_on,0.012709513499837753,0.00133753820141266,0.06535064768448726
1000,0.5,0.02,k_off,-0.007871228983599807,-3.1707148898173e-4,0.01964090747768901
1000,0.5,0.02,i,-0.009985509220601665,1.6551364762799e-4,0.05534571661487129
1000,0.5,0.02,S,0.007484004639986224,2.8715506937578e-4,0.041655323958848044
1000,0.5,0.02,baseline,-0.001389246850175041,-7.945473365757034e-5,0.06850715679408087
1000,0.5,0.02,N_ch,-0.019097938704293355,-0.0011430994227487,0.07469587699975133
1000,0.5,0.05,k_on,0.010259299211947868,8.3911378943475e-4,0.06558563658503827
1000,0.5,0.05,k_off,-0.007846091529458685,-2.1915117627223e-4,0.01970339501780112
1000,0.5,0.05,i,-6.255845456033804e-5,3.6242874479188e-4,0.06454068435749531
1000,0.5,0.05,S,-0.01130847056289463,-9.256309022155e-4,0.07901818815892458
1000,0.5,0.05,baseline,-0.013136757643396897,-8.8852149419618e-4,0.06854943981371861
1000,0.5,0.05,N_ch,-0.008381596667514882,-9.3462882969416e-4,0.08207901352635295
1000,0.5,0.1,k_on,0.0099488711117462,5.487256841145e-4,0.06581597946181049
1000,0.5,0.1,k_off,0.001160152853763724,-3.804153667870688e-6,0.019809422774458373
1000,0.5,0.1,i,0.011357447622356645,7.4705425602876e-4,0.0794698105339573
1000,0.5,0.1,S,-0.010620715362931252,-0.00140145250199974,0.12537933646919008
1000,0.5,0.1,baseline,-0.006365726924126733,-4.3125686827216e-4,0.06857607739040482
1000,0.5,0.1,N_ch,-0.001357239673250174,-9.97785443346e-4,0.09471389034549516
1000,0.5,0.2,k_on,-0.009322923105899028,-5.3801637234609e-4,0.06607416735381332
1000,0.5,0.2,k_off,-0.01474921237392303,-2.4375606041986e-4,0.019997040838128276
1000,0.5,0.2,i,0.0017621452139042907,1.8824805812407e-4,0.10339137258005839
1000,0.5,0.2,S,-0.0019200128329891991,-3.7176212094878e-4,0.19011529252986756
1000,0.5,0.2,baseline,-5.080194832984386e-4,-3.423997670834411e-5,0.06859395581650908
1000,0.5,0.2,N_ch,8.772872258214172e-5,1.618368122891702e-5,0.11613858319013122
1000,0.5,0.5,k_on,-0.003996011883145668,-1.445181707346769e-5,0.06688025519826678
1000,0.5,0.5,k_off,-0.01775008020208979,-3.6526391363159e-4,0.020547262575021763
1000,0.5,0.5,i,0.0026917001393614443,0.00114945421657913,0.15591273692658508
1000,0.5,0.5,S,-0.007862910828093208,-0.00243025014505653,0.30686611623646864
1000,0.5,0.5,baseline,-0.005200860101212695,-3.5043235455663e-4,0.06861260331433884
1000,0.5,0.5,N_ch,-0.008023537167576852,-0.00131168317587538,0.1657417293761669
1000,0.5,1,k_on,-0.011766960458675688,-9.8164109729552e-4,0.07026031309000337
1000,0.5,1,k_off,-0.005423398646689594,-3.048353417897264e-6,0.021377667616497127
1000,0.5,1,i,0.0033824125564399232,-5.5814316883001e-4,0.2187003241989889
1000,0.5,1,S,0.012967058577545307,0.00563420737032749,0.43428229396877543
1000,0.5,1,baseline,-0.005903942691574717,-4.1051947347938e-4,0.06862814109106599
1000,0.5,1,N_ch,0.008034760062684873,0.00114146309071195,0.22716035727304573
1000,1,0.01,k_on,-0.0034433963632025527,-8.3190733364258e-4,0.06541185466742806
1000,1,0.01,k_off,-0.009112433995194784,4.68468992759224e-5,0.0196823631203057
1000,1,0.01,i,3.792844057974587e-4,-8.4241151918818e-4,0.06013580617657271
1000,1,0.01,S,-0.012202009311636092,-2.1160150948497e-4,0.023867199714766286
1000,1,0.01,baseline,-0.006243764564631486,-6.1445838067717e-4,0.09670513108610024
1000,1,0.01,N_ch,0.023875461032175152,0.0014576172207461,0.07854832636312807
1000,1,0.02,k_on,8.481889339810433e-4,4.5724043904518e-4,0.06551919575576069
1000,1,0.02,k_off,-0.0069804503635902005,-2.1086990488245e-4,0.01969760100610478
1000,1,0.02,i,-0.01399160712711984,-1.5137120002091e-4,0.0628364576291148
1000,1,0.02,S,-0.005146490202468961,-1.6637311769095e-4,0.03863405170688935
1000,1,0.02,baseline,0.003294379847910354,3.2998023852405e-4,0.09672846792660965
1000,1,0.02,N_ch,-0.011840689026266307,-2.9283986629196e-4,0.0807213607358748
1000,1,0.05,k_on,-0.009985150750803796,-3.8802728797494e-4,0.0656633916155094
1000,1,0.05,k_off,-0.0017456061014511793,-5.653038408916454e-5,0.019745070161345336
1000,1,0.05,i,-0.0020397150145290664,3.9236228357458e-4,0.07023341041424708
1000,1,0.05,S,-0.01058858055325631,-8.1998304995853e-4,0.07404773848771103
1000,1,0.05,baseline,-0.009084936165082142,-8.8230364658475e-4,0.09680310376526932
1000,1,0.05,N_ch,-0.00792209024454562,-2.6812677836206e-4,0.08685865149314702
1000,1,0.1,k_on,0.0037639092081401884,7.827280903998725e-5,0.06586877812407962
1000,1,0.1,k_off,3.4208016916242086e-4,2.854820740427778e-5,0.01983606041087998
1000,1,0.1,i,0.008537868899173944,2.5853801743651e-4,0.08365318240144358
1000,1,0.1,S,0.010240923463006337,0.00117509595141188,0.11890246416792842
1000,1,0.1,baseline,-0.011466491869205717,-0.00111110401818691,0.09686574061142927
1000,1,0.1,N_ch,0.0032175187593315446,-2.3480096967309e-4,0.0984224786758496
1000,1,0.2,k_on,0.018872497133452064,0.0011471514730128,0.06617257032133994
1000,1,0.2,k_off,0.015378716817292831,2.2037071081035e-4,0.0200305861855416
1000,1,0.2,i,0.002542344442293093,1.8807293756827e-4,0.10654247601696636
1000,1,0.2,S,0.015720281144819936,0.00287412731660142,0.18522468581240012
1000,1,0.2,baseline,-0.010456354190973682,-0.00100637369932512,0.09691006587365206
1000,1,0.2,N_ch,-0.002956805540941493,-7.2175751466764e-4,0.11910226798515244
1000,1,0.5,k_on,-0.009605349389257112,-9.4522756467511e-4,0.06692580359882622
1000,1,0.5,k_off,-0.004706731866412905,1.954549063607642e-5,0.02057180347369039
1000,1,0.5,i,-0.01952638789462885,-0.00449720109647156,0.1572707275787246
1000,1,0.5,S,-0.004415188194334067,-0.00122547594236672,0.30629500799419634
1000,1,0.5,baseline,-0.0018832154527639892,-1.9157373461422e-4,0.09695732704905313
1000,1,0.5,N_ch,0.021929592376811358,0.0050419787284693,0.1670815591187473
1000,1,1,k_on,0.011576519537258731,5.582298201128e-4,0.07027246171636475
1000,1,1,k_off,-0.0052901278900814586,-7.322384885860063e-5,0.021400009040551827
1000,1,1,i,0.010655610818564115,0.00110801435814981,0.2192045072079942
1000,1,1,S,0.008465306605887058,0.00366714271184406,0.4342464986211267
1000,1,1,baseline,-0.02634927546622292,-0.00254611042607705,0.09699939455210667
1000,1,1,N_ch,0.0030908312390289794,-0.0013651336630653,0.22766473985996694
1000,10,0.01,k_on,-0.010743051634385659,-4.3145510961709e-4,0.06660514933256234
1000,10,0.01,k_off,0.001458412586851636,-2.373520295566514e-5,0.020117682666459625
1000,10,0.01,i,0.005586327757453588,0.00103720088952596,0.09973880839813784
1000,10,0.01,S,0.012217046724533562,2.1734941033431e-4,0.02095035437125229
1000,10,0.01,baseline,0.011077769465778552,0.00331481681409496,0.3011055816896039
1000,10,0.01,N_ch,-0.008644096220263867,-8.4580556614369e-4,0.11329006578034015
1000,10,0.02,k_on,0.004622926829831342,5.4722715980523e-4,0.06662587509980879
1000,10,0.02,k_off,0.017900225298625408,2.3270168040807e-4,0.020126617264084642
1000,10,0.02,i,-0.004141828373892827,4.0680964700614e-4,0.10183257468892688
1000,10,0.02,S,-0.010162687707178425,-3.4278645360229e-4,0.03162205345352069
1000,10,0.02,baseline,0.0072628131343750015,0.00219149007229242,0.30112169380777215
1000,10,0.02,N_ch,-0.010229558069419636,-6.9033071436334e-4,0.11515815148879822
1000,10,0.05,k_on,0.007222220855861772,6.7983743412345e-4,0.06664986625759965
1000,10,0.05,k_off,0.010147684963931633,9.280916799201271e-5,0.020146643583760546
1000,10,0.05,i,0.010049793510219424,0.0017363534228409,0.10713270228028303
1000,10,0.05,S,7.318308087180848e-4,-1.6740936062207e-4,0.058149051290647895
1000,10,0.05,baseline,-0.0033389810668247224,-9.6356444261783e-4,0.30131777164780493
1000,10,0.05,N_ch,-0.01392186149011057,-0.00210527746234593,0.12005242098874574
1000,10,0.1,k_on,-0.015002838875689251,-6.5946500656008e-4,0.06670617742249334
1000,10,0.1,k_off,-0.0013965324175688144,-4.790652599429577e-5,0.020198186803634874
1000,10,0.1,i,-0.0057210269856062534,3.280157053319e-4,0.11430576357945897
1000,10,0.1,S,-0.009291714042769905,-9.0226224861809e-4,0.09561178240253787
1000,10,0.1,baseline,0.004475201668437156,0.00131530932652272,0.3017590430763951
1000,10,0.1,N_ch,-0.007688804142167658,-6.827473749899692e-5,0.1267204287909698
1000,10,0.2,k_on,0.0116760320344369,5.0295477462038e-4,0.06690771685857515
1000,10,0.2,k_off,-0.002534802418039439,-1.706037297097197e-5,0.020334414165989637
1000,10,0.2,i,-0.008442325167226344,-0.00196527788478912,0.12940535245549076
1000,10,0.2,S,0.014682100123193964,0.00252734532597178,0.1556292347545006
1000,10,0.2,baseline,-0.010288323952270612,-0.0030878820903317,0.3024204822187384
1000,10,0.2,N_ch,0.009971009108386775,0.00171208299784788,0.14086700068307273
1000,10,0.5,k_on,0.016481760723220468,0.0013776281633676,0.06758444558254761
1000,10,0.5,k_off,-0.008885531591289714,-2.9586183353357e-4,0.020848995762899947
1000,10,0.5,i,-5.439491475651148e-4,0.00130811173442183,0.17243938693020378
1000,10,0.5,S,0.007619024221490596,0.0020079365385235,0.28810972697280407
1000,10,0.5,baseline,-0.008693823477046145,-0.00252480588736373,0.3032316080941448
1000,10,0.5,N_ch,-0.014239587260895914,-0.00223609311724582,0.18208531546008502
1000,10,1,k_on,0.008935373666879742,5.5282619353938e-4,0.07078782498449447
1000,10,1,k_off,-0.016220711790080874,-3.0266945039524e-4,0.021667395067836603
1000,10,1,i,0.011942875354523375,0.00245615832876776,0.22750108301425437
1000,10,1,S,-0.018479080637588484,-0.00809740044891446,0.43089403933262865
1000,10,1,baseline,-0.011861158721400204,-0.00353467628133095,0.30397673309632645
1000,10,1,N_ch,-0.002872058178538306,-0.0028268703559888,0.2360391593368081
1000,100,0.01,k_on,0.0029921758216593375,3.3279718496971e-4,0.07186631234135345
1000,100,0.01,k_off,0.004321716911470014,9.19845137529512e-6,0.02225270289400728
1000,100,0.01,i,-0.00967042603122735,-0.00137888801126476,0.17950119462008535
1000,100,0.01,S,-0.015019593983874436,-2.8078725336549e-4,0.01993308535299315
1000,100,0.01,baseline,0.00812054231875995,0.00730999844620727,0.9019379384669738
1000,100,0.01,N_ch,0.0010058369643507342,0.00117626414304917,0.1903693434231926
1000,100,0.02,k_on,-0.0015514781429228214,-5.9054577677107e-4,0.0718299300979453
1000,100,0.02,k_off,5.624188112529904e-4,1.651005511006e-4,0.022247654921483524
1000,100,0.02,i,-9.443787323162589e-4,-0.00194332721481205,0.18080752575109954
1000,100,0.02,S,0.009213228026326544,3.0675433072546e-4,0.028888328728086884
1000,100,0.02,baseline,-0.009534285868509863,-0.00874601726736561,0.9019891279717395
1000,100,0.02,N_ch,0.014661962441864684,0.00239012553511517,0.1916599325867688
1000,100,0.05,k_on,-0.007082365504557889,-9.9253095525099e-4,0.07186771428555218
1000,100,0.05,k_off,-0.0028504763477583406,1.7566334485787e-4,0.02225730742232155
1000,100,0.05,i,-6.513778913734558e-4,-0.00139359591764018,0.1847745324559088
1000,100,0.05,S,0.005774759492422218,3.4612023089092e-4,0.04880996858770265
1000,100,0.05,baseline,-0.023960756650917996,-0.02177222140958538,0.9023339229820722
1000,100,0.05,N_ch,0.01028696333498974,0.00201443242254805,0.19557722564259725
1000,100,0.1,k_on,-0.027672276700005327,-0.00173484928261358,0.07196599902669532
1000,100,0.1,k_off,-0.013421882788141784,-1.5950589841625e-4,0.022268685709785165
1000,100,0.1,i,-0.0071441893611493,-5.8882263058456e-4,0.1911236488881395
1000,100,0.1,S,-0.003453675944815662,-1.9070469667724e-4,0.07576233117330419
1000,100,0.1,baseline,-0.0065017677670487686,-0.00611006665636227,0.9030427241942657
1000,100,0.1,N_ch,-0.0012655389538831774,0.00139654472643976,0.20173625397655837
1000,100,0.2,k_on,0.01269513239360679,7.0460160004878e-4,0.07221705374336543
1000,100,0.2,k_off,-0.004675069016180405,-6.059683902932293e-5,0.022357530664361393
1000,100,0.2,i,0.0019893856468281707,3.8359788359278e-4,0.20182948284438135
1000,100,0.2,S,-0.0036129296314587173,-4.8473989474237e-4,0.12289655218382459
1000,100,0.2,baseline,-0.012796889295336287,-0.01139154228171805,0.9055282692144917
1000,100,0.2,N_ch,-0.0012210910826480487,-7.9014110729266e-4,0.21211999193392211
1000,100,0.5,k_on,-0.0025509627154545883,-5.5343120451401e-4,0.07282821939886942
1000,100,0.5,k_off,0.004373455694167763,2.1074456715941e-4,0.022811511082147976
1000,100,0.5,i,0.0015444791950167402,-0.00167402783883719,0.2292683668320355
1000,100,0.5,S,0.012957479040622081,0.00327957695057543,0.23701268804915362
1000,100,0.5,baseline,-0.006998860837954245,-0.00654595860643043,0.9129229423578118
1000,100,0.5,N_ch,0.01019459604361117,0.00210638467833478,0.23900809507819676
1000,100,1,k_on,-4.8753717978169964e-4,-2.754510281287474e-5,0.07528765468367579
1000,100,1,k_off,0.004902024734484672,1.1038944943625e-4,0.023703339703131498
1000,100,1,i,0.015989080123962107,0.00429400109542823,0.2757903955434835
1000,100,1,S,-0.001726608101599827,-0.00140439756056263,0.38414374907193255
1000,100,1,baseline,0.003832141712359401,0.00353624245898377,0.9198911083823796
1000,100,1,N_ch,-0.005458517482585579,-0.00418495341442917,0.2848837137605282
1000,1000,0.01,k_on,-0.0029043959128054603,5.3284442155925e-4,0.10152958188153406
1000,1000,0.01,k_off,4.172239842074599e-4,-2.4494338323418e-4,0.03285825061590787
1000,1000,0.01,i,-0.004057134681653057,0.002500562038781,0.3976206040490075
1000,1000,0.01,S,0.02808141189998363,5.3830088137121e-4,0.019607931016266605
1000,1000,0.01,baseline,0.008714132647676216,0.0232875775802181,2.648686600559251
1000,1000,0.01,N_ch,-0.01319955766319586,-0.00296326629875714,0.40985530171047696
1000,1000,0.02,k_on,-0.00333346935479574,-2.2456623953316e-4,0.10149424233743848
1000,1000,0.02,k_off,-0.011940730398314822,-2.4913298283829e-4,0.03283892955685569
1000,1000,0.02,i,0.0033635028049257276,0.00247638086489162,0.3995299743752716
1000,1000,0.02,S,-2.823413497026332e-4,-2.819480335932383e-5,0.027989748587663663
1000,1000,0.02,baseline,-0.004864072043187628,-0.01263364733329349,2.6487336675155015
1000,1000,0.02,N_ch,-0.005633502886126962,-0.00249597751347034,0.41165415455264387
1000,1000,0.05,k_on,0.004414028062757119,4.878159909469772e-5,0.10156424625118281
1000,1000,0.05,k_off,-0.0028568742580327433,4.558588399818417e-5,0.03285670176486617
1000,1000,0.05,i,-0.009709598264100172,-0.00475414094873184,0.4051058494306734
1000,1000,0.05,S,0.0057692565710277715,3.5160357450435e-4,0.04546099703884617
1000,1000,0.05,baseline,-0.009089572011587412,-0.02411146628848039,2.6491141864858374
1000,1000,0.05,N_ch,0.006230495475786857,0.00469634798943729,0.41715445174842136
1000,1000,0.1,k_on,-0.0012771108044985213,2.0250784866696e-4,0.10170240332202322
1000,1000,0.1,k_off,-0.01714070516578413,-5.7357759952923e-4,0.03286876683360132
1000,1000,0.1,i,-0.00941843913819762,-0.00387841525293465,0.41343353492777796
1000,1000,0.1,S,0.004237163388360462,4.2154864578579e-4,0.06699751968680401
1000,1000,0.1,baseline,0.006725933091257881,0.01790760431014711,2.6507393327262023
1000,1000,0.1,N_ch,0.003459978480018444,0.00353652102550514,0.4254568028621477
