timestamp_utc,commit,version,preset,target,source,object,compile_seconds,cpu_model
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,script_assembly.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/script_assembly.cpp.o,5.077000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,working_directory.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/working_directory.cpp.o,5.543000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,workspace_persistence.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/workspace_persistence.cpp.o,3.595000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,cli_parser.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/cli_parser.cpp.o,2.983000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,execute_program.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/execute_program.cpp.o,44.176000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,main.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/main.cpp.o,0.057000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,load_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_model.cpp.o,72.833000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,main_flow.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/main_flow.cpp.o,47.406000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,script_loader.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/script_loader.cpp.o,5.995000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,scratch.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/scratch.cpp.o,18.186000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,simulate.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/simulate.cpp.o,67.561000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,test_eigs.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_eigs.cpp.o,13.016000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,test_cli_helpers.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_cli_helpers.cpp.o,21.782000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,test_convert.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/io/json/test_convert.cpp.o,21.413000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,test_taylor_convergence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_taylor_convergence.cpp.o,8.787000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,test_eigensystem_contract.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_eigensystem_contract.cpp.o,11.771000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,test_env_persistence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_env_persistence.cpp.o,36.746000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,likelihood.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/likelihood.cpp.o,156.407000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,catch_amalgamated.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/__/third_party/catch2/catch_amalgamated.cpp.o,49.823000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,test_qdt_derivatives.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/macroir/test_qdt_derivatives.cpp.o,60.868000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,test_macroir_derivatives.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/macroir/test_macroir_derivatives.cpp.o,67.739000,AMD EPYC 7763 64-Core Processor
2025-11-16T23:09:19Z,4c8dfa3e7fb357f40884ff36cc32fef690c24939,4c8dfa3,compile-stats-gcc-release,command_manager.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/command_manager.cpp.o,172.989000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,commands.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/commands.cpp.o,0.028000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,load_experiment.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_experiment.cpp.o,15.190000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,load_parameters.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_parameters.cpp.o,20.207000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,patch_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/patch_model.cpp.o,21.360000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,path_resolver.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/path_resolver.cpp.o,6.616000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,arguments.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/arguments.cpp.o,2.042000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,cli_meta.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/cli_meta.cpp.o,30.164000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,immediate_flags.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/immediate_flags.cpp.o,15.820000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,parse_cli_options.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/parse_cli_options.cpp.o,5.860000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,script_assembly.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/script_assembly.cpp.o,5.351000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,working_directory.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/working_directory.cpp.o,5.847000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,workspace_persistence.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/workspace_persistence.cpp.o,3.803000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,cli_parser.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/cli_parser.cpp.o,3.516000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,execute_program.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/execute_program.cpp.o,45.948000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,main.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/main.cpp.o,0.057000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,load_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_model.cpp.o,76.276000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,main_flow.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/main_flow.cpp.o,47.937000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,script_loader.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/script_loader.cpp.o,6.341000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,scratch.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/scratch.cpp.o,19.956000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,simulate.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/simulate.cpp.o,68.723000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,test_cli_helpers.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_cli_helpers.cpp.o,19.634000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,test_eigs.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_eigs.cpp.o,12.960000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,test_eigensystem_contract.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_eigensystem_contract.cpp.o,12.195000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,test_convert.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/io/json/test_convert.cpp.o,22.889000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,test_taylor_convergence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_taylor_convergence.cpp.o,9.398000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,test_env_persistence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_env_persistence.cpp.o,40.063000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,likelihood.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/likelihood.cpp.o,162.302000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,catch_amalgamated.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/__/third_party/catch2/catch_amalgamated.cpp.o,52.960000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,test_qdt_derivatives.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/macroir/test_qdt_derivatives.cpp.o,63.271000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,test_macroir_derivatives.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/macroir/test_macroir_derivatives.cpp.o,70.987000,AMD EPYC 7763 64-Core Processor
2025-11-17T00:49:32Z,6d2002ed9c0568077b3573f8f1d2cb0d2637a2d7,6d2002e,compile-stats-gcc-release,command_manager.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/command_manager.cpp.o,179.103000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,commands.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/commands.cpp.o,0.027000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,load_experiment.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_experiment.cpp.o,15.323000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,load_parameters.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_parameters.cpp.o,18.906000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,patch_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/patch_model.cpp.o,21.081000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,path_resolver.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/path_resolver.cpp.o,7.095000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,arguments.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/arguments.cpp.o,1.819000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,cli_meta.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/cli_meta.cpp.o,31.471000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,immediate_flags.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/immediate_flags.cpp.o,15.385000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,parse_cli_options.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/parse_cli_options.cpp.o,6.106000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,script_assembly.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/script_assembly.cpp.o,5.288000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,working_directory.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/working_directory.cpp.o,5.726000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,workspace_persistence.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/workspace_persistence.cpp.o,3.704000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,cli_parser.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/cli_parser.cpp.o,2.999000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,execute_program.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/execute_program.cpp.o,43.354000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,main.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/main.cpp.o,0.056000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,load_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_model.cpp.o,74.513000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,main_flow.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/main_flow.cpp.o,48.616000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,script_loader.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/script_loader.cpp.o,5.773000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,scratch.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/scratch.cpp.o,18.686000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,simulate.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/simulate.cpp.o,67.574000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,test_eigs.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_eigs.cpp.o,12.942000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,test_cli_helpers.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_cli_helpers.cpp.o,19.870000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,test_convert.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/io/json/test_convert.cpp.o,22.652000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,test_taylor_convergence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_taylor_convergence.cpp.o,9.246000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,test_eigensystem_contract.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_eigensystem_contract.cpp.o,11.880000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,test_env_persistence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_env_persistence.cpp.o,38.804000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,likelihood.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/likelihood.cpp.o,160.471000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,catch_amalgamated.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/__/third_party/catch2/catch_amalgamated.cpp.o,49.836000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,test_qdt_derivatives.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/macroir/test_qdt_derivatives.cpp.o,65.003000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,test_macroir_derivatives.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/macroir/test_macroir_derivatives.cpp.o,69.675000,AMD EPYC 7763 64-Core Processor
2025-11-18T15:52:42Z,b8ae2391aa9f9ec50acad394d771ae970b72ab72,b8ae239,compile-stats-gcc-release,command_manager.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/command_manager.cpp.o,181.054000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,commands.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/commands.cpp.o,0.020000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,load_experiment.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_experiment.cpp.o,14.951000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,load_parameters.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_parameters.cpp.o,19.746000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,patch_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/patch_model.cpp.o,20.616000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,arguments.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/arguments.cpp.o,1.754000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,path_resolver.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/path_resolver.cpp.o,7.607000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,cli_meta.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/cli_meta.cpp.o,29.228000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,immediate_flags.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/immediate_flags.cpp.o,14.845000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,parse_cli_options.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/parse_cli_options.cpp.o,5.347000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,script_assembly.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/script_assembly.cpp.o,5.063000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,working_directory.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/working_directory.cpp.o,5.984000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,workspace_persistence.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/workspace_persistence.cpp.o,3.415000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,cli_parser.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/cli_parser.cpp.o,3.279000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,execute_program.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/execute_program.cpp.o,44.981000,AMD EPYC 7763 64-Core Processor
2025-11-18T18:32:39Z,fd311c2392e153eb6bdf7f8a971297ca8678c6f7,fd311c2,compile-stats-gcc-release,main.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/main.cpp.o,0.059000,AMD EPYC 7763 64-Core Processor
