i_step,patch_current,i_state,N_state
662,3.659306311788618,8,25
663,2.217303869546044,0,3395
663,2.217303869546044,1,1580
663,2.217303869546044,2,0
663,2.217303869546044,3,0
663,2.217303869546044,4,0
663,2.217303869546044,5,0
663,2.217303869546044,6,0
663,2.217303869546044,7,0
663,2.217303869546044,8,25
664,3.252840679423178,0,3395
664,3.252840679423178,1,1580
664,3.252840679423178,2,0
664,3.252840679423178,3,0
664,3.252840679423178,4,0
664,3.252840679423178,5,0
664,3.252840679423178,6,0
664,3.252840679423178,7,0
664,3.252840679423178,8,25
665,-2.184184148813883,0,3395
665,-2.184184148813883,1,1580
665,-2.184184148813883,2,0
665,-2.184184148813883,3,0
665,-2.184184148813883,4,0
665,-2.184184148813883,5,0
665,-2.184184148813883,6,0
665,-2.184184148813883,7,0
665,-2.184184148813883,8,25
666,1.850395400339483,0,3395
666,1.850395400339483,1,1580
666,1.850395400339483,2,0
666,1.850395400339483,3,0
666,1.850395400339483,4,0
666,1.850395400339483,5,0
666,1.850395400339483,6,0
666,1.850395400339483,7,0
666,1.850395400339483,8,25
667,3.793095113663306,0,3396
667,3.793095113663306,1,1579
667,3.793095113663306,2,0
667,3.793095113663306,3,0
667,3.793095113663306,4,0
667,3.793095113663306,5,0
667,3.793095113663306,6,0
667,3.793095113663306,7,0
667,3.793095113663306,8,25
668,-0.5786598959281617,0,3398
668,-0.5786598959281617,1,1577
668,-0.5786598959281617,2,0
668,-0.5786598959281617,3,0
668,-0.5786598959281617,4,0
668,-0.5786598959281617,5,0
668,-0.5786598959281617,6,0
668,-0.5786598959281617,7,0
668,-0.5786598959281617,8,25
669,-0.1888828056428817,0,3400
669,-0.1888828056428817,1,1575
669,-0.1888828056428817,2,0
669,-0.1888828056428817,3,0
669,-0.1888828056428817,4,0
669,-0.1888828056428817,5,0
669,-0.1888828056428817,6,0
669,-0.1888828056428817,7,0
669,-0.1888828056428817,8,25
670,0.976416291830277,0,3400
670,0.976416291830277,1,1575
670,0.976416291830277,2,0
670,0.976416291830277,3,0
670,0.976416291830277,4,0
670,0.976416291830277,5,0
670,0.976416291830277,6,0
670,0.976416291830277,7,0
670,0.976416291830277,8,25
671,2.735479100394054,0,3400
671,2.735479100394054,1,1575
671,2.735479100394054,2,0
671,2.735479100394054,3,0
671,2.735479100394054,4,0
671,2.735479100394054,5,0
671,2.735479100394054,6,0
671,2.735479100394054,7,0
671,2.735479100394054,8,25
672,2.213528276076961,0,3400
672,2.213528276076961,1,1575
672,2.213528276076961,2,0
672,2.213528276076961,3,0
672,2.213528276076961,4,0
672,2.213528276076961,5,0
672,2.213528276076961,6,0
672,2.213528276076961,7,0
672,2.213528276076961,8,25
673,-0.1036032284833475,0,3401
673,-0.1036032284833475,1,1574
673,-0.1036032284833475,2,0
673,-0.1036032284833475,3,0
673,-0.1036032284833475,4,0
673,-0.1036032284833475,5,0
673,-0.1036032284833475,6,0
673,-0.1036032284833475,7,0
673,-0.1036032284833475,8,25
674,1.218713917291725,0,3401
674,1.218713917291725,1,1574
674,1.218713917291725,2,0
674,1.218713917291725,3,0
674,1.218713917291725,4,0
674,1.218713917291725,5,0
674,1.218713917291725,6,0
674,1.218713917291725,7,0
674,1.218713917291725,8,25
675,3.305265098122268,0,3402
675,3.305265098122268,1,1573
675,3.305265098122268,2,0
675,3.305265098122268,3,0
675,3.305265098122268,4,0
675,3.305265098122268,5,0
675,3.305265098122268,6,0
675,3.305265098122268,7,0
675,3.305265098122268,8,25
676,-0.07983501936382087,0,3402
676,-0.07983501936382087,1,1573
676,-0.07983501936382087,2,0
676,-0.07983501936382087,3,0
676,-0.07983501936382087,4,0
676,-0.07983501936382087,5,0
676,-0.07983501936382087,6,0
676,-0.07983501936382087,7,0
676,-0.07983501936382087,8,25
677,-0.8673050948217107,0,3402
677,-0.8673050948217107,1,1573
677,-0.8673050948217107,2,0
677,-0.8673050948217107,3,0
677,-0.8673050948217107,4,0
677,-0.8673050948217107,5,0
677,-0.8673050948217107,6,0
677,-0.8673050948217107,7,0
677,-0.8673050948217107,8,25
678,2.54984012629804,0,3403
678,2.54984012629804,1,1572
678,2.54984012629804,2,0
678,2.54984012629804,3,0
678,2.54984012629804,4,0
678,2.54984012629804,5,0
678,2.54984012629804,6,0
678,2.54984012629804,7,0
678,2.54984012629804,8,25
679,1.318598650523956,0,3403
679,1.318598650523956,1,1572
679,1.318598650523956,2,0
679,1.318598650523956,3,0
679,1.318598650523956,4,0
679,1.318598650523956,5,0
679,1.318598650523956,6,0
679,1.318598650523956,7,0
679,1.318598650523956,8,25
680,1.146807275095172,0,3403
680,1.146807275095172,1,1572
680,1.146807275095172,2,0
680,1.146807275095172,3,0
680,1.146807275095172,4,0
680,1.146807275095172,5,0
680,1.146807275095172,6,0
680,1.146807275095172,7,0
680,1.146807275095172,8,25
681,2.265940232751734,0,3403
681,2.265940232751734,1,1572
681,2.265940232751734,2,0
681,2.265940232751734,3,0
681,2.265940232751734,4,0
681,2.265940232751734,5,0
681,2.265940232751734,6,0
681,2.265940232751734,7,0
681,2.265940232751734,8,25
682,-1.568314274617721,0,3403
682,-1.568314274617721,1,1572
682,-1.568314274617721,2,0
682,-1.568314274617721,3,0
682,-1.568314274617721,4,0
682,-1.568314274617721,5,0
682,-1.568314274617721,6,0
682,-1.568314274617721,7,0
682,-1.568314274617721,8,25
683,3.666341507194821,0,3403
683,3.666341507194821,1,1572
683,3.666341507194821,2,0
683,3.666341507194821,3,0
683,3.666341507194821,4,0
683,3.666341507194821,5,0
683,3.666341507194821,6,0
683,3.666341507194821,7,0
683,3.666341507194821,8,25
684,3.589415035600905,0,3403
684,3.589415035600905,1,1572
684,3.589415035600905,2,0
684,3.589415035600905,3,0
684,3.589415035600905,4,0
684,3.589415035600905,5,0
684,3.589415035600905,6,0
684,3.589415035600905,7,0
684,3.589415035600905,8,25
685,2.092396629700621,0,3404
685,2.092396629700621,1,1571
685,2.092396629700621,2,0
685,2.092396629700621,3,0
685,2.092396629700621,4,0
685,2.092396629700621,5,0
685,2.092396629700621,6,0
685,2.092396629700621,7,0
685,2.092396629700621,8,25
686,0.2986492552155249,0,3404
686,0.2986492552155249,1,1571
686,0.2986492552155249,2,0
686,0.2986492552155249,3,0
686,0.2986492552155249,4,0
686,0.2986492552155249,5,0
686,0.2986492552155249,6,0
686,0.2986492552155249,7,0
686,0.2986492552155249,8,25
687,3.555160781785898,0,3405
687,3.555160781785898,1,1570
687,3.555160781785898,2,0
687,3.555160781785898,3,0
687,3.555160781785898,4,0
687,3.555160781785898,5,0
687,3.555160781785898,6,0
687,3.555160781785898,7,0
687,3.555160781785898,8,25
688,-1.770292109791515,0,3405
688,-1.770292109791515,1,1570
688,-1.770292109791515,2,0
688,-1.770292109791515,3,0
688,-1.770292109791515,4,0
688,-1.770292109791515,5,0
688,-1.770292109791515,6,0
688,-1.770292109791515,7,0
688,-1.770292109791515,8,25
689,-2.971669037485102,0,3405
689,-2.971669037485102,1,1570
689,-2.971669037485102,2,0
689,-2.971669037485102,3,0
689,-2.971669037485102,4,0
689,-2.971669037485102,5,0
689,-2.971669037485102,6,0
689,-2.971669037485102,7,0
689,-2.971669037485102,8,25
690,-1.062565116320458,0,3405
690,-1.062565116320458,1,1570
690,-1.062565116320458,2,0
690,-1.062565116320458,3,0
690,-1.062565116320458,4,0
690,-1.062565116320458,5,0
690,-1.062565116320458,6,0
690,-1.062565116320458,7,0
690,-1.062565116320458,8,25
691,2.791271321882114,0,3405
691,2.791271321882114,1,1570
691,2.791271321882114,2,0
691,2.791271321882114,3,0
691,2.791271321882114,4,0
691,2.791271321882114,5,0
691,2.791271321882114,6,0
691,2.791271321882114,7,0
691,2.791271321882114,8,25
692,-0.6950632605043754,0,3405
692,-0.6950632605043754,1,1570
692,-0.6950632605043754,2,0
692,-0.6950632605043754,3,0
692,-0.6950632605043754,4,0
692,-0.6950632605043754,5,0
692,-0.6950632605043754,6,0
692,-0.6950632605043754,7,0
692,-0.6950632605043754,8,25
693,9.113269159762334,0,3405
693,9.113269159762334,1,1570
693,9.113269159762334,2,0
693,9.113269159762334,3,0
693,9.113269159762334,4,0
693,9.113269159762334,5,0
693,9.113269159762334,6,0
693,9.113269159762334,7,0
693,9.113269159762334,8,25
694,-10.0714528923634,0,3405
694,-10.0714528923634,1,1570
694,-10.0714528923634,2,0
694,-10.0714528923634,3,0
694,-10.0714528923634,4,0
694,-10.0714528923634,5,0
694,-10.0714528923634,6,0
694,-10.0714528923634,7,0
694,-10.0714528923634,8,25
695,7.540523360861902,0,3405
695,7.540523360861902,1,1570
695,7.540523360861902,2,0
695,7.540523360861902,3,0
695,7.540523360861902,4,0
695,7.540523360861902,5,0
695,7.540523360861902,6,0
695,7.540523360861902,7,0
695,7.540523360861902,8,25
696,5.403713286161364,0,3404
696,5.403713286161364,1,1571
696,5.403713286161364,2,0
696,5.403713286161364,3,0
696,5.403713286161364,4,0
696,5.403713286161364,5,0
696,5.403713286161364,6,0
696,5.403713286161364,7,0
696,5.403713286161364,8,25
697,3.882910051458029,0,3383
697,3.882910051458029,1,1584
697,3.882910051458029,2,8
697,3.882910051458029,3,0
697,3.882910051458029,4,0
697,3.882910051458029,5,0
697,3.882910051458029,6,0
697,3.882910051458029,7,0
697,3.882910051458029,8,25
698,11.22725409359984,0,3309
698,11.22725409359984,1,1620
698,11.22725409359984,2,46
698,11.22725409359984,3,0
698,11.22725409359984,4,0
698,11.22725409359984,5,0
698,11.22725409359984,6,0
698,11.22725409359984,7,0
698,11.22725409359984,8,25
699,-3.537332980156366,0,3082
699,-3.537332980156366,1,1715
699,-3.537332980156366,2,174
699,-3.537332980156366,3,4
699,-3.537332980156366,4,0
699,-3.537332980156366,5,0
699,-3.537332980156366,6,0
699,-3.537332980156366,7,0
699,-3.537332980156366,8,25
700,0.9369521932770903,0,2581
700,0.9369521932770903,1,1868
700,0.9369521932770903,2,482
700,0.9369521932770903,3,42
700,0.9369521932770903,4,2
700,0.9369521932770903,5,0
700,0.9369521932770903,6,0
700,0.9369521932770903,7,0
700,0.9369521932770903,8,25
701,-0.06343674131200228,0,1857
701,-0.06343674131200228,1,1952
701,-0.06343674131200228,2,949
701,-0.06343674131200228,3,205
701,-0.06343674131200228,4,12
701,-0.06343674131200228,5,0
701,-0.06343674131200228,6,0
701,-0.06343674131200228,7,0
701,-0.06343674131200228,8,25
702,-7.793209963019248,0,1206
702,-7.793209963019248,1,1803
702,-7.793209963019248,2,1396
702,-7.793209963019248,3,531
702,-7.793209963019248,4,39
702,-7.793209963019248,5,0
702,-7.793209963019248,6,0
702,-7.793209963019248,7,0
702,-7.793209963019248,8,25
703,1.601389496548447,0,688
703,1.601389496548447,1,1477
703,1.601389496548447,2,1749
703,1.601389496548447,3,963
703,1.601389496548447,4,98
703,1.601389496548447,5,0
703,1.601389496548447,6,0
703,1.601389496548447,7,0
703,1.601389496548447,8,25
704,10.10667547643436,0,380
704,10.10667547643436,1,1050
704,10.10667547643436,2,1917
704,10.10667547643436,3,1436
704,10.10667547643436,4,192
704,10.10667547643436,5,0
704,10.10667547643436,6,0
704,10.10667547643436,7,0
704,10.10667547643436,8,25
705,12.74030607100461,0,199
705,12.74030607100461,1,707
705,12.74030607100461,2,1881
705,12.74030607100461,3,1867
705,12.74030607100461,4,313
705,12.74030607100461,5,8
705,12.74030607100461,6,0
705,12.74030607100461,7,0
705,12.74030607100461,8,25
706,-6.899356406266627,0,116
706,-6.899356406266627,1,463
706,-6.899356406266627,2,1728
706,-6.899356406266627,3,2197
706,-6.899356406266627,4,459
706,-6.899356406266627,5,12
706,-6.899356406266627,6,0
706,-6.899356406266627,7,0
706,-6.899356406266627,8,25
707,-13.29534799951908,0,68
707,-13.29534799951908,1,295
707,-13.29534799951908,2,1548
707,-13.29534799951908,3,2420
707,-13.29534799951908,4,629
707,-13.29534799951908,5,15
707,-13.29534799951908,6,0
707,-13.29534799951908,7,0
707,-13.29534799951908,8,25
708,-11.2487797129556,0,41
708,-11.2487797129556,1,218
708,-11.2487797129556,2,1488
708,-11.2487797129556,3,2413
708,-11.2487797129556,4,794
708,-11.2487797129556,5,21
708,-11.2487797129556,6,0
708,-11.2487797129556,7,0
708,-11.2487797129556,8,25
709,-24.82188371873856,0,30
709,-24.82188371873856,1,159
709,-24.82188371873856,2,1433
709,-24.82188371873856,3,2359
709,-24.82188371873856,4,967
709,-24.82188371873856,5,27
709,-24.82188371873856,6,0
709,-24.82188371873856,7,0
709,-24.82188371873856,8,25
710,-16.74885969931957,0,26
710,-16.74885969931957,1,142
710,-16.74885969931957,2,1491
710,-16.74885969931957,3,2158
710,-16.74885969931957,4,1126
710,-16.74885969931957,5,32
710,-16.74885969931957,6,0
710,-16.74885969931957,7,0
710,-16.74885969931957,8,25
711,-48.03510926277696,0,20
711,-48.03510926277696,1,135
711,-48.03510926277696,2,1590
711,-48.03510926277696,3,1923
711,-48.03510926277696,4,1266
711,-48.03510926277696,5,41
711,-48.03510926277696,6,0
711,-48.03510926277696,7,0
711,-48.03510926277696,8,25
712,-58.09190408530859,0,17
712,-58.09190408530859,1,137
712,-58.09190408530859,2,1698
712,-58.09190408530859,3,1695
712,-58.09190408530859,4,1369
712,-58.09190408530859,5,59
712,-58.09190408530859,6,0
712,-58.09190408530859,7,0
712,-58.09190408530859,8,25
713,-64.1859293604476,0,15
713,-64.1859293604476,1,138
713,-64.1859293604476,2,1832
713,-64.1859293604476,3,1466
713,-64.1859293604476,4,1454
713,-64.1859293604476,5,70
713,-64.1859293604476,6,0
713,-64.1859293604476,7,0
713,-64.1859293604476,8,25
714,-84.92818133609559,0,11
714,-84.92818133609559,1,149
714,-84.92818133609559,2,1930
714,-84.92818133609559,3,1255
714,-84.92818133609559,4,1542
714,-84.92818133609559,5,88
714,-84.92818133609559,6,0
714,-84.92818133609559,7,0
714,-84.92818133609559,8,25
715,-110.4180223914062,0,11
715,-110.4180223914062,1,159
715,-110.4180223914062,2,2044
715,-110.4180223914062,3,1052
715,-110.4180223914062,4,1598
715,-110.4180223914062,5,111
715,-110.4180223914062,6,0
715,-110.4180223914062,7,0
715,-110.4180223914062,8,25
716,-121.9921839037519,0,11
716,-121.9921839037519,1,192
716,-121.9921839037519,2,2186
716,-121.9921839037519,3,754
716,-121.9921839037519,4,1696
716,-121.9921839037519,5,136
716,-121.9921839037519,6,0
716,-121.9921839037519,7,0
716,-121.9921839037519,8,25
717,-143.1766007747448,0,11
717,-143.1766007747448,1,209
717,-143.1766007747448,2,2248
717,-143.1766007747448,3,624
717,-143.1766007747448,4,1729
717,-143.1766007747448,5,154
717,-143.1766007747448,6,0
717,-143.1766007747448,7,0
717,-143.1766007747448,8,25
718,-150.4837952335045,0,11
718,-150.4837952335045,1,225
718,-150.4837952335045,2,2301
718,-150.4837952335045,3,516
718,-150.4837952335045,4,1760
718,-150.4837952335045,5,162
718,-150.4837952335045,6,0
718,-150.4837952335045,7,0
718,-150.4837952335045,8,25
719,-169.5824407216938,0,11
719,-169.5824407216938,1,243
719,-169.5824407216938,2,2350
719,-169.5824407216938,3,421
719,-169.5824407216938,4,1774
719,-169.5824407216938,5,176
719,-169.5824407216938,6,0
719,-169.5824407216938,7,0
719,-169.5824407216938,8,25
720,-186.4401784263598,0,11
720,-186.4401784263598,1,258
720,-186.4401784263598,2,2379
720,-186.4401784263598,3,348
720,-186.4401784263598,4,1792
720,-186.4401784263598,5,187
720,-186.4401784263598,6,0
720,-186.4401784263598,7,0
720,-186.4401784263598,8,25
721,-197.4720841190183,0,11
721,-197.4720841190183,1,267
721,-197.4720841190183,2,2412
721,-197.4720841190183,3,293
721,-197.4720841190183,4,1789
721,-197.4720841190183,5,203
721,-197.4720841190183,6,0
721,-197.4720841190183,7,0
721,-197.4720841190183,8,25
722,-216.5761774900406,0,11
722,-216.5761774900406,1,298
722,-216.5761774900406,2,2447
722,-216.5761774900406,3,195
722,-216.5761774900406,4,1793
722,-216.5761774900406,5,231
722,-216.5761774900406,6,0
722,-216.5761774900406,7,0
722,-216.5761774900406,8,25
723,-247.3912485543663,0,11
723,-247.3912485543663,1,338
723,-247.3912485543663,2,2449
723,-247.3912485543663,3,134
723,-247.3912485543663,4,1784
723,-247.3912485543663,5,259
723,-247.3912485543663,6,0
723,-247.3912485543663,7,0
723,-247.3912485543663,8,25
724,-282.0709865238396,0,11
724,-282.0709865238396,1,394
724,-282.0709865238396,2,2433
724,-282.0709865238396,3,73
724,-282.0709865238396,4,1766
724,-282.0709865238396,5,298
724,-282.0709865238396,6,0
724,-282.0709865238396,7,0
724,-282.0709865238396,8,25
725,-323.1966984627812,0,11
725,-323.1966984627812,1,451
725,-323.1966984627812,2,2406
725,-323.1966984627812,3,36
725,-323.1966984627812,4,1731
725,-323.1966984627812,5,340
725,-323.1966984627812,6,0
725,-323.1966984627812,7,0
725,-323.1966984627812,8,25
726,-356.4433596192099,0,11
726,-356.4433596192099,1,510
726,-356.4433596192099,2,2362
726,-356.4433596192099,3,18
726,-356.4433596192099,4,1702
726,-356.4433596192099,5,371
726,-356.4433596192099,6,0
726,-356.4433596192099,7,1
726,-356.4433596192099,8,25
727,-394.9175152266871,0,11
727,-394.9175152266871,1,587
727,-394.9175152266871,2,2293
727,-394.9175152266871,3,6
727,-394.9175152266871,4,1658
727,-394.9175152266871,5,419
727,-394.9175152266871,6,0
727,-394.9175152266871,7,1
727,-394.9175152266871,8,25
728,-432.8917414900426,0,11
728,-432.8917414900426,1,713
728,-432.8917414900426,2,2175
728,-432.8917414900426,3,6
728,-432.8917414900426,4,1611
728,-432.8917414900426,5,457
728,-432.8917414900426,6,0
728,-432.8917414900426,7,2
728,-432.8917414900426,8,25
729,-468.2703692069742,0,11
729,-468.2703692069742,1,850
729,-468.2703692069742,2,2041
729,-468.2703692069742,3,2
729,-468.2703692069742,4,1579
729,-468.2703692069742,5,490
729,-468.2703692069742,6,0
729,-468.2703692069742,7,2
729,-468.2703692069742,8,25
730,-517.1401555901175,0,11
730,-517.1401555901175,1,1003
730,-517.1401555901175,2,1894
730,-517.1401555901175,3,8
730,-517.1401555901175,4,1508
730,-517.1401555901175,5,543
730,-517.1401555901175,6,0
730,-517.1401555901175,7,8
730,-517.1401555901175,8,25
731,-571.8460685617982,0,11
731,-571.8460685617982,1,1170
731,-571.8460685617982,2,1737
731,-571.8460685617982,3,4
731,-571.8460685617982,4,1462
731,-571.8460685617982,5,577
731,-571.8460685617982,6,0
731,-571.8460685617982,7,14
731,-571.8460685617982,8,25
732,-605.1541584258804,0,11
732,-605.1541584258804,1,1376
732,-605.1541584258804,2,1544
732,-605.1541584258804,3,5
732,-605.1541584258804,4,1396
732,-605.1541584258804,5,623
732,-605.1541584258804,6,0
732,-605.1541584258804,7,20
732,-605.1541584258804,8,25
733,-639.8325243179734,0,11
733,-639.8325243179734,1,1595
733,-639.8325243179734,2,1344
733,-639.8325243179734,3,7
733,-639.8325243179734,4,1342
733,-639.8325243179734,5,649
733,-639.8325243179734,6,0
733,-639.8325243179734,7,27
733,-639.8325243179734,8,25
734,-661.5727426584322,0,11
734,-661.5727426584322,1,1864
734,-661.5727426584322,2,1088
734,-661.5727426584322,3,4
734,-661.5727426584322,4,1308
734,-661.5727426584322,5,666
734,-661.5727426584322,6,0
734,-661.5727426584322,7,34
734,-661.5727426584322,8,25
735,-660.6445540823981,0,11
735,-660.6445540823981,1,2087
735,-660.6445540823981,2,882
735,-660.6445540823981,3,7
735,-660.6445540823981,4,1287
735,-660.6445540823981,5,655
735,-660.6445540823981,6,0
735,-660.6445540823981,7,46
735,-660.6445540823981,8,25
736,-623.5957529955859,0,11
736,-623.5957529955859,1,2343
736,-623.5957529955859,2,660
736,-623.5957529955859,3,6
736,-623.5957529955859,4,1264
736,-623.5957529955859,5,631
736,-623.5957529955859,6,0
736,-623.5957529955859,7,60
736,-623.5957529955859,8,25
737,-620.2210656910594,0,11
737,-620.2210656910594,1,2558
737,-620.2210656910594,2,485
737,-620.2210656910594,3,4
737,-620.2210656910594,4,1229
737,-620.2210656910594,5,611
737,-620.2210656910594,6,0
737,-620.2210656910594,7,77
737,-620.2210656910594,8,25
738,-590.4916120937614,0,11
738,-590.4916120937614,1,2731
738,-590.4916120937614,2,351
738,-590.4916120937614,3,1
738,-590.4916120937614,4,1191
738,-590.4916120937614,5,593
738,-590.4916120937614,6,0
738,-590.4916120937614,7,97
738,-590.4916120937614,8,25
739,-581.2370368477623,0,12
739,-581.2370368477623,1,2902
739,-581.2370368477623,2,233
739,-581.2370368477623,3,6
